Id,SalePrice
FDW58,1572.6401
FDW14,1406.9237
NCN55,628.86005
FDQ58,2522.4187
FDY38,6059.22
FDH56,1866.3013
FDL48,681.12885
FDC48,1995.8188
FDN33,1538.6992
FDA36,2907.3665
FDT44,2001.2688
FDQ56,1406.1725
NCC54,656.752
FDU11,2227.557
DRL59,784.77454
FDM24,2405.981
FDI57,3483.8755
DRC12,2827.9062
NCM42,2844.2764
FDA46,544.54755
FDA31,2747.9907
NCJ31,3707.401
FDG52,729.32623
NCL19,390.34778
FDS10,2884.7307
FDX22,820.1136
NCF19,796.18634
NCE06,2535.0247
DRC27,3696.4014
FDE21,2036.5305
NCR42,107.67344
FDX51,2608.941
NCR06,458.30295
FDU31,4260.3164
FDU59,2636.0698
FDR03,5588.157
FDS49,2193.3232
FDD48,310.32944
NCF18,3228.9058
NCD43,2073.5938
NCD54,1893.0586
FDY19,273.8193
NCY54,2602.2688
NCL19,2002.7161
FDP23,407.89975
FDC26,1809.4153
FDR14,162.13826
NCS41,3179.4478
FDF41,3942.4175
FDU34,2013.564
DRH11,976.3121
FDM03,1690.531
FDS31,3119.9639
FDJ20,1895.5858
FDV44,4985.883
FDG02,3104.2449
FDA09,3150.9934
FDT04,618.79877
FDL58,656.24506
FDE52,1395.3647
FDW12,2452.3433
FDL51,3488.026
NCY42,3397.017
FDR07,1472.2361
FDN40,2127.0938
FDB35,2374.355
FDA22,3225.215
NCL06,4671.786
FDI35,3482.3323
NCW42,4111.228
NCX06,3327.2046
FDC37,2532.7566
FDZ14,1732.7367
DRG49,4896.0117
NCG06,3759.0022
DRC36,2786.5798
FDV21,338.4306
FDB53,2499.0688
DRP47,668.1847
FDA14,2365.347
DRC24,2621.413
FDW21,2067.56
NCH29,1747.2452
FDU58,3083.496
FDY27,2726.3958
FDV56,1669.6459
FDT59,3886.9753
FDB23,3538.0034
FDR49,766.42334
FDB03,472.39487
FDN39,3192.6868
FDX02,6055.119
FDQ16,2613.0928
FDU35,1361.654
NCT29,2112.3535
FDZ27,714.53784
FDN57,2094.884
FDA03,1981.1947
FDZ36,2989.1711
NCU05,1340.4034
FDT39,2142.0085
FDK60,1683.7465
FDZ25,2968.0674
FDG12,2048.1506
DRB01,512.4171
NCC43,5945.202
FDX13,793.4154
FDM22,906.44446
FDJ03,1393.5862
FDU14,3711.2988
FDB33,493.56894
FDP27,3277.4531
FDO38,203.02213
FDE28,5858.001
FDO27,1562.9371
DRL23,2282.4495
FDS28,874.18964
FDX24,1450.2462
FDZ02,1643.6704
FDL46,1127.7728
FDS60,3996.667
NCO06,597.61316
FDO16,1749.1598
FDC60,1759.1317
FDA48,2867.478
FDZ36,5086.113
FDK27,1991.6622
FDW23,511.28534
FDM14,1409.2574
FDM14,1658.1016
FDW60,2305.3123
FDE21,1990.5424
NCM42,1752.5586
FDY59,237.79395
DRI49,1324.6759
FDT28,364.6662
FDQ22,461.13547
FDR60,1328.3933
FDC50,311.32898
FDV24,2280.9207
DRF48,602.3264
FDQ47,666.7618
DRN36,1468.3167
NCY06,2113.842
FDE52,1496.9044
NCB54,1823.7723
NCF31,2450.4854
FDJ08,4223.0854
NCC07,1675.4844
NCD19,1744.0487
FDL46,1853.9086
FDM20,3706.1636
NCI06,409.2322
DRM11,4223.118
NCH07,2410.6084
FDS23,1986.9764
FDO49,681.4878
FDS35,1120.1948
DRK39,1313.3595
DRI39,869.70465
FDV04,2419.102
NCN14,3263.7766
FDH08,4733.2935
FDS20,3179.0647
FDV40,1195.2964
FDZ48,250.66905
FDS24,2348.1394
FDK44,2773.9946
FDS48,2495.4368
FDK26,565.2892
FDD23,3777.016
NCH54,2887.6296
NCP14,284.87717
FDM60,109.05651
FDV24,2282.8518
FDH08,3520.967
FDS12,3200.6616
FDR39,5159.604
FDP12,1025.0133
DRF60,6540.0903
FDC09,1729.9197
FDF50,2877.352
FDG28,3857.0947
NCE19,940.4646
NCM53,308.93674
NCN18,1814.4366
FDF32,3061.6675
FDF11,4108.4272
DRI59,3800.8467
NCG54,2924.6294
FDM44,1686.1326
FDT57,3062.7253
FDV24,2270.9834
FDI50,690.6841
FDS09,824.05707
NCC31,3791.299
FDQ07,294.1092
FDC22,3000.2466
FDZ56,2638.2485
FDZ40,167.92058
FDS46,2746.5632
DRD24,2162.1738
FDV45,3184.4165
FDL26,2502.4429
FDA56,1790.5576
FDN27,1650.2168
FDM20,4002.7053
FDO16,1651.0812
FDL03,3341.3193
FDE58,1823.5984
FDI02,3510.2073
NCC55,98.00548
FDR03,3093.4968
FDB14,1579.3849
FDR45,4043.923
NCN07,2214.1807
FDM51,288.2132
FDT52,6137.379
FDL26,2484.648
NCZ42,3729.614
DRI47,454.63608
FDW40,2272.3284
FDN34,3092.2883
FDS01,3131.1184
NCG55,1858.5793
FDC11,1322.1763
FDX35,2659.6567
NCB06,2555.2056
FDR09,687.7221
FDC53,1686.4689
FDY45,4564.7817
FDA22,439.68723
FDE02,1622.6326
FDW21,1694.6906
FDV34,1236.3954
FDS59,1763.0431
NCW17,2298.6807
NCK54,1975.1003
FDG17,608.57275
FDG35,3980.5845
FDD08,145.6832
NCO07,4359.9785
FDJ10,317.22238
FDW36,1732.3319
FDW21,299.382
FDY19,1859.0857
DRE03,695.196
NCC55,737.9422
FDH52,143.80452
FDO09,4398.8384
FDU43,4110.881
FDX09,454.91776
FDH40,267.42838
FDW58,1626.6335
FDC47,3938.8403
NCR41,1574.7865
DRG49,4272.1772
FDC52,3545.6287
FDY13,1255.7992
FDY35,732.14075
FDI35,4161.585
NCU18,2390.4448
FDY33,2378.9102
FDC15,2955.7927
FDU01,3273.8018
NCU42,2792.8127
NCV29,2405.7532
NCY30,3247.2268
FDQ46,1824.9764
FDG58,3375.865
FDK33,4068.7808
NCD07,1737.3615
NCX29,3423.906
NCT42,2317.3413
DRN59,778.62555
FDI44,1379.3566
FDA45,2476.655
FDP31,845.6901
FDY01,1950.514
FDT09,1928.9152
DRH03,2218.9688
FDA36,2178.1218
NCF31,2386.4075
FDG14,2503.5422
FDG28,6362.11
FDU14,4073.247
FDY47,323.3279
FDI56,1449.0707
DRD01,873.129
FDM22,937.02454
FDH33,657.9286
DRZ24,1870.4661
NCQ38,1634.5537
FDO16,1888.7347
FDU07,3966.2463
NCB07,2979.8616
FDU48,2192.1753
NCM43,2740.9753
FDR31,359.11295
DRK49,469.90704
NCI30,606.6101
DRD60,3144.9578
NCG19,3290.7502
FDH12,1716.7573
FDM32,1432.5791
FDM27,2525.904
NCU53,4733.465
NCQ18,1581.7642
FDS10,2853.3555
FDB33,4059.8203
FDI12,1370.7184
NCW42,4167.4507
NCC06,1919.618
FDW02,2445.812
NCD43,1776.6235
FDM57,1162.0302
FDA58,3411.8596
FDK56,2936.0374
FDP52,4824.383
FDW20,1788.1813
FDS52,1520.9011
NCT29,1760.785
NCL54,2914.8792
FDC05,2878.2336
FDF34,2856.056
FDP03,3357.0327
FDD32,214.35674
FDZ10,2102.906
FDZ40,925.1087
FDD51,447.77673
NCY30,458.72687
FDP58,3165.63
FDV49,4268.5103
FDY24,161.58076
NCO55,1768.183
FDR13,2024.4435
FDS51,962.47266
FDP26,1598.9275
NCB54,3308.7217
FDF32,3207.4028
FDN31,2774.4807
DRM48,668.0457
FDN20,2790.3457
DRL01,4337.056
FDV56,1624.7998
DRH13,2601.617
FDA03,2425.7793
FDF47,4579.9395
FDX32,2476.1604
FDX57,1578.1512
NCA30,3027.2932
FDO49,710.8172
FDL04,269.04013
DRM48,604.1873
FDR16,4057.5166
NCC19,2724.1255
NCE42,2916.6194
FDY24,1184.531
FDH19,2790.9722
FDJ46,2832.926
FDN45,575.7159
FDY08,2315.084
FDZ37,1453.3828
NCT30,738.7766
DRY23,483.3677
NCZ30,1881.4315
FDC44,1614.1606
FDB45,1551.3391
FDY04,2616.153
FDM27,2638.704
FDZ43,4100.8994
FDT39,392.1317
NCC06,359.5588
FDL15,3664.9941
FDL57,4798.696
FDU08,1589.1486
FDK40,4209.36
FDQ12,606.30334
FDS48,2586.5762
FDP09,3780.786
FDW21,1652.9685
FDY25,3245.711
DRE13,1452.1896
FDV43,107.615326
FDD22,1728.7942
FDM46,293.07877
NCO30,568.5577
FDM25,2834.7578
NCN41,2075.4429
FDU24,1460.6665
FDZ50,3112.52
FDP45,3898.2393
NCM54,2055.4822
FDW10,380.98492
FDP20,2103.3262
FDK32,2431.4878
FDN52,1369.1357
FDM58,2052.8762
FDZ46,2986.2979
NCA18,1746.6252
FDD35,2063.5083
NCK31,801.15265
FDI40,2999.023
FDT50,166.63524
NCT06,2690.9377
FDT31,3024.1116
FDT45,901.29004
FDT13,3162.9102
FDO50,1418.8049
NCU18,343.32526
NCR54,3257.6265
NCO18,2373.7656
FDU09,894.59344
FDT13,2658.3682
FDE09,1820.1326
NCK53,311.71164
FDG45,3942.2722
DRH15,649.2292
FDO21,656.23926
FDD14,4600.7075
FDC09,1681.7042
FDH45,1040.6423
FDV32,1105.3156
FDG12,1892.5634
FDS32,2185.5042
NCL55,3224.7415
DRE01,3935.949
DRE15,1300.0414
NCL42,3737.7732
FDP31,952.1103
FDN33,1374.1627
FDZ59,2605.5461
FDE45,410.95932
FDJ07,1878.3961
FDQ45,2642.309
FDM33,4999.0923
FDO15,178.0832
FDM46,1446.6306
FDR03,3556.2
FDY49,2607.2024
FDQ60,1780.1868
FDW10,2731.1062
FDO51,729.4861
FDJ40,1386.0488
FDS20,2489.7273
FDU45,1984.9039
FDV02,2612.8677
FDN09,3968.8438
NCM55,5049.0913
FDN23,1981.0867
FDY31,321.22534
FDW03,269.943
FDD14,3046.8462
FDV23,2090.0024
DRI03,2550.7585
FDN13,1495.7778
FDF45,1833.2842
FDU46,1420.7314
FDB57,4134.978
FDV12,1786.7609
FDQ58,2350.4663
NCA18,1926.3799
FDH52,965.42804
FDM24,2174.3928
NCP43,4062.4666
NCO18,428.78644
FDM32,1379.0983
NCL07,664.3794
FDK03,4313.071
FDP59,1577.3597
FDQ24,3951.9456
FDQ16,1345.2899
FDU44,2690.3535
FDH28,105.631424
FDV28,116.29806
FDM22,886.67395
FDR56,3054.5544
FDV39,2996.4167
FDU37,277.03305
FDQ11,779.2344
FDX02,3877.1558
NCS42,1314.5841
FDY57,2744.704
FDB21,3854.1338
FDE28,3299.0645
FDQ55,2007.9208
FDA48,3689.8367
FDZ19,2671.1697
NCC43,3861.0322
NCV18,1394.2826
NCA42,2418.2239
FDY45,3938.165
NCC30,2823.0066
FDM57,1353.3474
FDL09,419.45175
FDB09,3655.6467
FDT44,1961.6309
NCT06,4185.081
FDX26,3400.6938
FDK32,2644.7695
DRA12,2185.315
FDO46,586.3961
FDE52,1322.3654
NCH42,3934.5933
FDV08,753.93243
FDB47,2939.737
FDC28,212.40819
FDD22,1907.4553
FDS07,3536.4785
DRI13,3556.726
FDG32,2960.4336
FDU14,4016.347
FDD28,153.90889
NCP41,1771.4691
FDS08,2757.3677
FDX47,2340.3372
FDC53,251.94644
FDQ19,3979.8923
FDL14,2333.0464
FDM33,639.6325
FDA51,1797.5343
FDZ27,664.3269
FDT04,642.5721
DRC13,2023.828
FDR16,5430.957
FDQ03,6491.6147
FDE38,2835.2834
DRH23,2035.7931
FDT11,644.1873
FDD09,3259.5886
FDR40,1435.6235
FDX07,3237.2544
FDR07,1490.5206
FDA51,1996.7959
FDT59,798.5585
FDF20,3195.2744
FDR13,1802.1459
FDY26,4417.8223
FDW04,2045.5212
FDK52,4356.954
FDN60,2633.9592
FDM09,476.1959
FDP46,1336.9089
FDB50,304.10193
NCQ29,3990.788
FDP16,7283.3438
FDX33,2304.648
FDP07,672.3489
FDN22,3990.5208
FDF39,3882.1711
FDS21,896.26105
NCM42,1709.2621
FDK50,443.6037
DRF13,3341.5947
FDH35,2555.929
FDP60,1294.1906
DRJ49,2778.8345
NCT42,410.12726
FDE38,2863.9905
FDI04,3137.1855
NCH54,2557.1855
FDT56,937.9642
DRD15,2983.428
FDV58,2680.977
FDP21,3325.1958
FDH05,3348.5522
FDR10,4324.4404
NCP06,2108.4915
FDF33,1734.8173
DRK37,3312.7905
DRH49,1366.0638
FDT58,2746.936
FDD41,1329.2572
FDP40,1567.8433
FDM51,2700.7063
FDO45,184.55122
FDW33,271.6208
FDY24,872.7555
FDB10,567.4531
FDM40,2221.786
NCI06,3152.8345
FDW12,353.0652
FDX48,3530.81
NCW05,2428.886
FDX27,1542.2605
DRM37,2903.752
FDA38,3457.457
FDR36,687.18445
FDZ45,3005.9473
FDG05,2599.972
FDK28,4709.3687
FDV47,1339.2275
FDN21,2643.638
FDP20,3785.668
FDI35,3870.656
DRY23,679.982
FDA56,2189.4807
FDB09,2072.0735
NCO26,3180.4158
FDQ49,2422.7615
FDI52,3077.2932
FDZ44,3315.8882
FDZ09,2436.2517
FDY03,1908.7969
NCG42,2221.6501
DRI13,5927.995
FDQ32,2140.7166
FDW16,1445.4257
FDU27,682.3277
FDR28,443.55887
FDQ49,393.7828
FDS37,1900.6779
FDW26,3018.9402
FDX12,3495.5002
NCP06,2414.5427
FDW45,315.2901
NCN30,1613.3418
FDN24,913.3933
NCL41,1052.9213
FDR02,301.99396
FDD09,481.78854
FDS33,150.08583
FDU22,1831.3156
FDI53,2591.3054
DRH01,2771.9617
FDX32,2290.0085
NCP30,373.49313
FDB60,2943.1475
FDB14,1396.933
NCP02,961.26337
FDJ10,2136.366
FDG34,1904.7999
NCB18,1343.1388
FDM16,1279.6952
FDW25,1150.9518
FDB35,233.87605
DRN11,2261.4956
FDF41,920.21075
FDH16,1298.3176
NCQ50,2954.267
DRH23,761.3162
DRJ37,2378.11
DRJ24,5199.3403
FDY16,3178.8132
FDQ27,1941.0568
FDZ33,2337.5745
FDF29,2339.3252
FDA08,2761.8577
FDG31,1085.1531
FDE34,566.75586
NCR30,1954.946
FDV33,4087.2888
DRZ24,1706.6477
NCL54,2941.5159
FDR12,2949.1543
NCC54,3911.161
DRN59,779.0412
FDX50,300.0809
FDV31,4168.237
NCA29,4910.726
FDW60,2745.1252
FDX08,3280.5688
DRD49,3415.3843
FDD33,3555.952
FDW35,693.99316
FDJ36,1747.8134
FDV51,2975.5742
FDW36,1654.6799
FDH35,2453.437
NCS30,3242.999
FDN49,666.91583
FDL08,2971.4844
FDI09,3584.0588
FDP19,1780.7137
FDU21,104.09695
NCP41,1608.9237
FDY10,1907.5409
FDP12,479.27554
NCN26,1955.1538
FDK44,2749.1807
FDC28,1604.4303
FDJ41,6207.2983
NCT29,2145.535
NCH42,611.4257
FDU60,2490.4275
FDS02,3024.9648
FDC51,2055.228
FDU03,3091.5923
FDX39,3600.6453
NCY05,107.546
NCL06,5856.6895
FDD32,1436.8547
NCN41,1982.5339
NCX53,2326.3694
FDU57,359.28275
FDQ23,1764.0349
FDQ52,4330.2754
FDC14,666.1756
FDY09,3183.0215
FDQ28,2454.4473
FDV25,4384.893
FDJ07,1924.3843
DRB25,1676.4102
FDK52,669.2343
FDY52,1257.107
FDB28,3025.8132
FDT36,580.15137
FDV25,4680.645
NCN07,3817.0354
FDC57,3181.43
FDQ03,3290.5078
FDU23,2970.5234
NCX41,3912.5232
NCD06,778.62555
FDW08,1587.3599
NCU29,2411.1685
NCE06,2559.1907
FDV52,224.37314
FDB02,3008.841
NCR18,644.1796
FDK16,1604.4526
NCQ29,749.3604
FDZ01,265.5523
FDW27,2372.3164
FDD17,3471.8389
FDW39,2803.0608
DRH59,1138.418
FDS52,1710.2772
FDU40,5768.24
NCF54,2833.9968
FDH46,1619.7363
NCP14,1744.8738
FDH50,3170.0251
DRF15,134.94304
FDV27,2373.767
NCJ06,2189.109
FDN02,2826.7583
FDQ51,770.8685
FDQ07,4028.0522
FDS45,2043.5515
NCJ06,2149.885
FDD36,2054.8076
FDY25,2989.6404
FDU52,2310.5427
DRK47,4502.6113
NCL30,2145.4307
FDN22,4139.6953
NCF30,3572.4692
FDK03,4311.42
FDT45,935.3102
NCC54,6166.262
FDP08,2714.6643
FDU44,2642.2222
DRG39,941.93677
FDU32,2036.3092
FDY27,2784.2449
NCP54,2141.1306
NCZ41,2035.4534
DRL49,2256.474
FDI05,1182.5463
FDY56,4260.19
DRC13,2020.4586
NCV29,3066.9294
FDR24,1405.6135
FDZ34,2756.8862
FDP37,2093.1755
FDX08,4435.5654
FDS57,2074.0918
NCG18,1737.3508
FDK25,2681.946
FDH53,1291.7804
DRI59,2928.8005
FDA52,2704.2012
FDT20,109.05651
FDE36,443.61646
FDI24,3079.5442
FDB28,2961.6382
FDV11,3100.1658
FDP01,2023.2311
FDD34,4125.945
FDJ50,1590.103
FDZ44,1863.8646
DRO59,1297.0961
DRB48,693.13153
FDR21,2612.0974
NCE42,831.7463
FDO23,1338.7761
NCE30,2904.5728
FDQ22,672.6952
FDY01,1839.1476
FDS08,2687.4739
FDG28,2750.1934
FDQ51,652.1778
FDB05,4356.737
FDO56,1883.5499
FDE02,1263.4366
FDN45,3453.6665
FDS09,750.78595
NCA54,2267.1406
FDP09,445.44928
FDC53,1495.8687
NCM55,3387.0386
FDL09,2431.2644
FDA11,275.32217
FDA50,1544.1964
FDC23,3910.3672
FDE22,2653.6475
FDD23,3495.261
NCA29,3285.7263
FDK38,2308.4426
DRC13,1989.1233
NCP43,2971.9546
FDX28,1569.9979
FDF08,1441.1512
FDZ33,2422.521
FDD10,2901.7874
FDO58,2698.153
FDI50,4239.538
FDO58,2654.5051
FDX08,3012.461
NCK17,116.51971
FDF39,4302.474
FDU45,270.49646
NCJ18,1773.9819
DRC27,356.72702
DRC25,1584.2296
FDU59,2443.9827
FDU28,3209.1355
NCP30,654.56537
FDB39,750.7071
FDE41,1344.4055
DRH11,164.81087
FDA58,3608.9421
FDU50,1797.5818
FDM34,2142.8162
FDM44,2501.9797
FDR39,2538.8376
FDM25,2654.644
FDQ49,2181.6475
DRH25,749.7911
FDM09,4100.931
FDL44,473.65152
NCR42,456.24896
DRL59,897.9206
FDX43,2659.8801
DRK47,674.4193
FDU48,1852.8176
FDY12,752.83716
NCN43,1796.2936
NCM55,2599.2402
FDQ21,3327.561
FDX13,4320.945
NCK30,5764.803
FDG20,2798.904
DRG27,703.75433
FDY14,4299.228
FDP59,1566.6086
FDU60,3218.2751
NCC18,416.60544
DRJ39,3644.5408
FDS07,1926.9862
FDM08,6372.1104
FDP51,2007.4163
FDU16,1298.982
FDH12,1690.531
DRE48,528.3413
NCL42,6949.554
FDR21,2833.1543
NCW29,2343.4077
FDO11,4522.272
NCM31,2149.9204
FDV35,342.25235
FDF58,926.7269
NCE43,3125.421
FDA02,2402.9119
DRL37,101.358696
FDR24,1268.1614
FDW59,1362.2728
FDS22,724.29553
FDW24,793.3968
FDU24,1559.0425
FDA21,5238.1865
FDH58,3030.0317
FDW36,1325.237
FDI45,5053.303
FDU01,3014.0286
FDF35,2533.6553
FDU43,556.6381
FDE24,334.92252
FDK50,2856.4822
FDG31,1069.6085
FDC60,1781.4513
FDL36,1438.7112
FDP21,3122.817
FDW16,1397.5933
FDX02,4181.6177
FDQ58,3728.069
FDT51,1863.4957
FDD59,1343.7728
NCM42,1547.7499
FDA57,444.23306
FDZ48,1871.7775
FDE46,2358.0203
NCZ30,424.00897
FDB56,3375.5269
FDA25,2695.847
FDD20,2254.4583
FDL25,1416.9598
NCO18,3293.8218
FDJ45,592.8363
FDR12,3078.0312
NCF19,97.26655
FDK25,2793.621
NCR17,1951.5045
FDC52,2235.0107
NCA54,3136.4253
FDR45,552.93134
NCM19,1967.2179
FDF39,4871.6294
FDX23,1589.3372
FDD58,2512.7817
FDX28,1706.596
NCD31,2804.0962
FDU57,2197.324
FDI27,767.5374
NCM42,1708.7715
FDD32,2159.2673
FDI34,3872.126
NCM29,2175.8486
FDG46,1640.9254
DRC01,159.70941
FDB15,5312.3013
NCA17,3713.694
FDF10,2433.219
FDR26,4247.2373
FDI02,1861.033
NCM54,313.783
FDF14,2352.9226
FDJ33,338.94308
FDM20,4099.528
FDC03,5721.0957
NCX05,1937.4662
NCM41,2465.2112
NCU29,455.56705
FDQ59,1392.7645
FDH46,237.33948
FDH09,714.83813
NCD06,733.8103
FDC15,2332.56
DRD37,966.3223
FDT28,3682.8672
FDR28,3779.5571
FDT38,1345.3112
FDV34,1750.7827
FDY52,1004.1377
FDB34,1333.5396
DRL23,1402.3461
DRB24,2348.8347
FDJ50,911.1186
FDQ49,2225.3044
FDP20,2083.5728
FDV19,4247.742
NCR54,2935.1765
FDO09,895.79333
FDS57,1795.4995
FDN10,1934.2034
FDV23,2060.8066
FDY28,3451.0989
DRG51,2566.808
FDD45,265.08057
NCL18,5143.865
NCM29,2328.5825
FDF17,5827.4385
FDE22,2738.172
FDQ22,653.98157
FDS01,2982.085
FDW35,903.5953
FDJ33,1955.4331
NCF54,2986.477
FDE09,1557.031
NCE06,2547.014
DRH49,1293.8369
FDY43,2758.3528
NCT05,4458.915
FDZ34,3749.822
FDL38,1413.6344
FDZ31,3182.8867
FDR14,925.0641
NCN54,1310.5597
NCC42,3615.969
FDK08,1570.4619
FDP59,1535.954
FDV22,2849.561
FDD33,3652.5898
DRE60,6178.8027
FDK52,3857.389
FDA02,2430.855
FDM56,1671.1943
FDE57,2279.0342
FDM32,1116.7242
NCQ30,3241.5413
FDQ27,2450.5217
FDT60,3185.023
FDU43,4108.6626
NCO55,1716.7573
FDG02,2936.7705
FDJ28,3083.1233
FDP40,1623.323
FDJ38,3026.363
NCC54,3828.8123
NCZ41,1986.518
FDK38,482.34717
FDU52,2341.878
FDC40,1198.8337
NCR30,1214.3488
NCN18,1870.97
FDB50,1370.0245
FDG04,3114.9688
FDR26,2941.997
NCT17,2782.975
FDX35,5307.752
FDS12,2065.0374
NCZ29,3546.1633
FDB38,546.999
FDP12,623.7388
FDP22,824.71857
FDS26,3902.2246
FDR52,3041.6882
DRJ13,2523.392
FDU48,3781.0896
FDE29,950.65643
NCT29,2115.723
DRK37,3295.7769
FDK55,1295.9419
FDR07,1430.8303
FDO21,5977.4536
FDK46,4488.0366
FDB12,1605.6376
FDT31,4640.093
FDJ33,1881.8318
FDC26,3188.4675
NCQ02,2910.4414
FDP08,582.9497
FDB11,4142.564
FDV55,2487.8823
FDW20,2019.7902
NCJ18,349.9605
FDC41,922.75977
FDE14,2777.834
FDG35,2977.5457
FDF45,949.86365
FDS19,2219.251
FDS58,487.46973
FDA26,4507.2305
FDM32,1293.7294
FDL45,2109.7969
FDZ55,2574.5454
FDY37,2410.9136
FDO46,2833.2903
FDQ60,1863.3856
FDA19,1745.0464
FDL15,2435.886
FDM10,2729.432
NCL05,695.9202
DRK49,99.687965
NCE18,6153.973
FDG40,630.26514
DRI59,3836.0466
FDK28,4433.453
NCD06,100.76149
FDO11,504.74695
FDK27,1959.2336
FDT43,1531.6112
FDD38,1378.2255
FDA16,4340.188
FDL14,3776.8545
NCM17,688.2378
FDD20,2068.6465
FDA40,1423.1771
FDL43,1311.6865
FDV15,1605.6376
FDE52,1407.7291
NCL17,424.5978
NCJ31,3496.2515
FDR60,1296.307
NCA18,1886.742
FDS21,1734.949
FDW09,1397.8467
FDL26,2694.0854
FDS47,1269.4376
FDC39,3566.8013
FDT51,1909.4839
FDK40,4227.402
NCG19,3099.0925
FDZ07,936.46967
FDF08,2373.4255
FDO04,866.55304
FDK41,1157.0781
FDP15,3855.7283
NCD43,1429.6396
NCP18,2551.147
FDZ51,1478.3679
DRH13,1730.7072
FDF38,642.6948
NCI43,779.3641
FDM38,2122.6362
FDS03,1072.1483
DRJ47,2901.33
FDT50,94.90092
FDV02,2841.7493
NCG18,1782.0623
FDW52,2673.0322
FDS40,636.7876
FDN31,3329.7415
FDA37,1929.8081
FDA15,3644.219
FDL39,2494.7344
FDJ53,1846.1185
FDX22,3750.3853
NCZ42,3720.607
FDD56,4399.0107
FDD40,3235.6992
FDS50,4131.8965
NCN14,3186.0193
FDT15,3158.5544
NCS18,2417.4058
NCO26,307.27173
FDF58,781.7404
NCB19,1435.8187
FDH26,2328.3318
DRB24,3779.6982
FDA49,1246.7799
FDB32,1270.7102
FDI36,3412.497
NCA17,374.9456
