Id,SalePrice
FDH22,2077.3926
NCM26,2202.8284
FDT15,5925.9385
FDB16,1137.598
NCP54,3412.8577
FDJ36,1690.531
FDO28,1706.6617
FDU09,881.0485
FDF29,2172.8062
FDY08,2249.5925
DRJ59,460.57138
FDT23,2272.083
FDU15,460.57138
FDT47,1748.3191
FDI53,774.9465
FDR59,3461.0818
FDD53,657.80194
FDY51,3633.8887
FDT04,655.5269
FDU51,2904.6323
FDG14,2545.1223
NCU06,4849.5977
DRG25,2962.7336
DRH49,1367.7186
FDN15,2417.6436
FDL43,940.6345
NCT18,3626.1448
NCB31,3606.317
FDK57,2008.1206
FDY04,454.33997
NCP54,2095.5652
FDF41,3600.9717
FDM01,1649.0698
FDW03,1663.0709
FDF28,1991.0361
FDY37,2466.9263
FDQ03,3952.5793
FDP51,3349.181
FDJ40,1941.7212
FDC32,1351.1803
DRI49,2184.3196
NCW54,948.3841
FDF09,667.42535
FDP45,2929.0044
DRJ23,2756.7576
FDS59,1939.6581
FDY08,2203.325
FDX16,2504.6094
FDY16,2688.118
FDK32,2585.8691
FDQ22,639.86816
NCC31,2423.724
FDG58,2521.736
DRF48,3048.6494
DRH36,1104.9188
NCR30,1250.2689
FDB03,494.30948
FDZ28,3673.9624
FDR35,3310.0068
DRD15,6093.153
FDJ33,314.58066
FDA56,315.08655
FDP56,769.7578
NCT30,760.60535
FDK15,1551.6246
FDH44,2253.6392
FDV01,2392.3367
DRG03,2591.6606
FDG50,2294.1636
FDR16,578.24457
FDZ60,1479.0643
DRG03,2211.6987
FDS56,3453.5737
FDU33,778.6152
DRD27,1538.704
FDW22,3651.1162
DRA24,2817.1472
FDF38,677.47833
FDX48,2481.4517
FDS58,2323.463
FDC32,1367.2012
NCQ29,3745.9517
DRK39,1138.474
NCS38,1941.477
DRO47,1862.8618
DRG27,1023.5335
FDC57,5832.7666
FDS55,2363.1357
NCJ06,1812.5355
FDO01,342.09763
NCM55,3010.3079
FDC52,2171.5627
FDQ15,986.993
NCT30,1346.4724
NCR42,931.13855
FDD28,885.3789
FDQ34,1693.9004
FDZ12,3162.9763
DRE13,262.6192
NCN07,338.5871
FDM28,3033.1255
FDI10,2974.4038
FDQ25,2660.7102
FDA38,424.56586
DRI13,3733.2563
FDY20,2582.147
NCZ53,3137.1094
NCM31,2287.5022
DRB01,3113.9675
DRF37,4242.643
NCF42,2874.0
FDF16,2085.1624
FDB41,686.92126
FDR34,4631.2764
FDR15,2337.9788
NCV42,291.26926
FDW51,3379.644
FDU36,1663.6198
FDX60,1328.3933
FDY03,1947.8699
FDW55,3840.4248
FDT01,609.485
FDG58,2351.4255
FDK21,4468.6274
NCS41,536.83374
FDS10,3055.324
NCT53,2492.4246
FDJ28,2734.4448
FDX44,1341.0721
FDT20,478.34622
FDO44,1620.8037
NCX17,3259.7515
FDY01,2071.6882
FDJ12,6276.205
DRK35,535.1276
FDD47,384.64206
NCM53,1673.6528
FDO45,1353.3474
NCM42,296.30545
FDE04,2859.2854
NCI30,5535.8164
FDZ19,2759.3132
FDW57,2852.0994
FDA25,1915.6039
FDT22,933.00354
FDP51,1941.8945
FDD48,3015.7996
FDY39,3518.1206
FDO48,746.15924
FDD23,5210.67
DRN35,999.56555
FDT01,3495.2268
FDC20,166.41086
DRJ35,992.66113
FDB32,1353.9609
FDL24,2800.243
NCV42,1956.9668
FDZ46,1698.4504
FDC15,2173.532
FDD08,107.615326
FDY50,1437.7192
FDD36,1939.78
FDG57,1510.9366
FDL21,458.44415
FDN16,2596.2214
FDJ09,1004.8013
FDS01,484.15637
FDV33,4264.4976
DRE12,2042.9015
FDR07,1430.8303
FDP48,737.0987
NCB55,908.5554
FDQ08,959.4731
FDR34,4638.492
FDO33,1848.1268
FDP13,698.9378
FDX12,3964.5452
NCT06,3016.1338
FDR16,866.6018
FDE36,2681.6897
FDZ36,3581.0388
FDV13,1365.7788
NCZ17,665.5323
FDU56,3007.4548
FDM09,2903.952
FDV02,3237.6594
FDS34,1591.7327
FDA11,1622.5377
FDP09,4812.565
FDB29,2954.5461
FDT19,3092.7363
DRH15,713.0876
FDY38,3361.119
FDF14,3792.8462
FDN48,233.87605
FDQ12,3884.2285
NCJ43,2760.0623
FDE17,341.092
FDB05,4247.802
FDH10,1659.4197
NCR06,688.3611
FDU32,1783.616
FDD56,2951.0713
FDO36,2239.1685
FDH16,195.01547
FDX10,510.5182
FDZ37,1447.7002
FDU31,326.94717
DRC49,2034.409
FDL15,2479.233
FDN32,577.0619
DRH59,1984.2983
NCU29,2469.0562
FDR37,652.0095
FDS14,2154.4604
FDU02,6284.424
FDJ08,3065.274
NCZ06,3287.165
FDO31,1406.4506
FDH31,1361.183
FDS58,2717.4897
NCA53,1354.7166
FDF50,3240.594
NCW42,3860.553
NCQ17,2354.4807
FDK51,3978.3179
NCW41,572.8773
NCR29,948.3841
FDB08,396.27325
FDA40,2278.5156
FDL14,2358.318
FDB47,3722.5366
FDO03,4208.901
DRK13,462.35614
FDX13,790.1869
FDF52,3117.1194
FDT11,3023.1924
FDB08,2588.4167
FDQ28,2540.8203
FDD29,3969.863
NCQ29,5851.153
NCO02,1064.2289
FDR56,529.9279
NCM54,2259.0344
FDP51,1979.9086
FDT38,1289.2313
FDZ20,3410.0256
FDJ53,1978.6218
FDX13,4550.935
FDP58,3779.2046
NCK31,158.33672
FDA35,1775.8173
FDV37,2886.631
NCO07,4920.5127
FDA20,2953.3835
FDZ59,2846.939
NCY17,761.83954
FDQ28,2479.416
FDV35,2359.585
FDQ36,623.42
FDD34,2464.6365
FDK51,3696.919
FDV31,2673.2112
FDR04,1624.2303
FDR14,894.8477
DRC36,469.9276
FDE39,340.11472
FDP57,1609.3689
FDE57,2150.9658
NCN18,1813.6876
NCQ05,2184.425
FDW47,1910.5189
FDV46,2348.3997
NCP29,939.0718
FDE09,1445.7828
NCU06,5874.0054
FDT19,524.1004
DRF15,2540.8552
DRI51,2508.5393
NCX54,1712.485
DRE01,3646.3909
NCB07,2942.4407
FDU50,1898.2506
FDG40,634.4336
FDW10,2685.545
FDX51,3083.1233
NCP17,1140.9915
FDP21,3248.9026
FDL04,1722.8768
FDV23,2098.3328
FDF24,1320.5956
FDH56,3231.0874
FDB51,878.4109
FDI58,2424.0027
FDR20,737.06604
FDC51,1724.053
FDB16,2142.1584
FDE40,913.9065
NCM17,753.6211
FDU56,3275.113
FDS32,358.56262
FDX02,4027.664
FDT39,3830.31
FDE35,926.4522
NCI42,721.2768
DRL23,1581.6028
FDA10,1887.0243
FDA11,1619.1683
NCM06,2403.163
NCT05,4259.176
NCQ02,542.4959
NCY06,2209.5027
FDY56,4218.5103
FDL02,1803.1578
NCI06,2947.907
FDQ14,2206.72
FDQ12,4187.152
FDP36,760.60535
FDK21,6496.2886
FDO40,2523.2744
NCK54,307.48456
FDY09,2409.739
NCW30,3729.3481
NCC55,772.7415
FDE58,1579.046
FDR39,3073.4707
FDU28,3084.0713
FDH08,4582.183
FDG35,3046.872
FDG22,622.10394
FDC34,2743.0298
FDP15,3364.0054
FDK34,577.205
FDU45,2044.9071
FDQ04,954.2566
FDX22,2954.8643
FDB45,1544.5294
NCH43,4585.1255
DRE60,3472.93
FDD17,6408.821
NCM54,2187.2126
NCH55,2109.4377
NCT06,2803.7947
FDA48,6109.312
FDY58,7022.687
FDO25,3471.542
FDN50,1589.422
FDH35,3117.301
FDK09,3892.5918
FDO16,1582.3169
FDW11,1088.1085
FDU47,3423.9504
NCQ42,243.62505
FDK55,2621.3271
FDN08,1856.8362
FDT57,3916.1902
FDJ12,2879.9617
DRL59,841.3978
NCN53,660.202
FDO51,127.56948
FDK56,3076.4568
FDY12,898.3706
FDU15,677.8496
FDQ19,3779.9646
DRF15,2137.545
DRE25,271.73773
FDK57,1802.6029
FDD33,426.4133
FDR34,6471.526
FDU04,1886.3843
FDE35,199.50331
NCD31,2959.1152
FDJ56,1537.8656
NCU53,2497.3599
FDD39,4006.6033
NCU17,311.71164
FDJ20,1829.0908
NCW41,2318.0159
FDL52,743.5564
FDS39,2290.8044
DRJ47,2715.6472
FDP13,138.1729
DRK39,179.34283
FDF28,251.58893
FDB09,1943.9985
FDM51,1403.138
DRM49,744.30865
DRF23,2507.3198
DRH01,2841.3904
FDH12,2615.1152
FDA28,290.8546
FDW37,1208.4885
FDF02,1694.9133
DRL37,698.789
NCF43,2154.328
FDH08,745.3185
FDR34,782.5357
NCK19,3290.6853
NCD55,455.27573
FDT27,3836.7764
FDQ57,2283.4753
FDA47,2692.5173
DRG15,1691.612
FDE05,1861.174
FDN46,1682.9558
FDX27,2567.883
FDT51,1766.2219
FDU33,697.4553
FDJ16,1794.718
FDD20,360.59583
FDT36,627.25836
DRF15,3695.7136
FDN52,208.8444
FDC22,5836.5615
FDX15,2594.0168
FDT13,3293.0227
FDU04,2057.7646
FDU31,381.2347
FDW59,2052.7698
NCO29,2584.9065
FDL15,2567.1882
FDI41,2444.072
FDQ48,1662.5355
DRI39,855.0909
FDI08,4321.064
FDC21,2000.6506
FDF58,1023.5324
FDS08,289.5042
FDE47,1942.85
NCP18,386.1446
NCR41,1578.4541
FDA27,3664.9763
FDA43,3104.0166
FDA49,1446.1656
NCE55,2532.0796
DRM49,916.72217
FDF22,4985.0005
FDQ15,1117.8988
NCS54,3230.355
NCY05,618.77246
FDR45,3905.3425
FDK57,2044.1764
FDF41,703.4897
FDV21,2127.4639
FDD51,744.54974
FDF33,2096.9216
FDA38,3787.572
FDR56,2966.6743
NCN41,2129.437
FDC60,2672.2966
FDB47,3451.2834
DRH01,2706.253
FDW08,1672.2533
FDF38,1004.8586
FDY32,2602.77
FDG34,1722.0116
FDG47,598.3055
NCF18,3040.05
FDL39,232.09674
NCH55,2233.967
DRJ35,923.2006
FDS44,3782.372
DRE01,3835.028
FDY39,3332.6633
FDY32,2486.4858
FDR33,3207.602
NCP50,1296.2977
FDZ47,1295.9877
FDU57,2409.1736
FDY44,3146.2366
DRH59,940.6345
FDB03,6295.8726
FDY46,2997.2305
FDM39,2763.4832
FDY36,1309.2181
NCM55,3322.7847
FDJ50,145.35405
DRL60,2316.8638
NCJ54,3868.9976
FDX59,654.6372
FDI07,2973.4941
DRF51,99.81766
FDM14,1769.0326
FDP21,3020.2712
FDE40,1136.5222
FDE05,2484.396
FDM13,3068.4487
FDC34,3769.6667
NCI55,1877.3258
NCE43,2474.4065
FDW58,1343.7716
FDG60,3076.6245
FDV31,2754.4683
FDR47,2983.269
FDM60,108.54463
NCF06,3113.0527
NCN26,2359.3184
FDQ59,1375.2168
FDF09,645.1011
NCS06,3934.3335
FDT44,1919.1885
FDI19,4186.503
FDT22,944.6563
NCF54,4510.5205
DRG25,2874.0562
FDB59,2969.488
FDQ37,3468.8425
FDP56,792.7443
FDW44,2783.0159
FDJ26,589.31067
FDU43,3347.8132
FDW33,1605.6376
NCX53,3528.8354
FDN56,424.9293
DRF15,2497.8904
FDO33,2019.5465
FDZ39,236.46405
NCJ19,936.23047
FDU01,3678.688
FDT12,4322.9507
NCM18,791.5746
FDP19,2164.8796
NCR42,673.2401
FDN10,1930.834
FDG44,957.9742
FDQ10,2826.1575
DRH13,1690.2894
FDT52,3621.9712
FDM56,1783.4911
NCO43,363.8466
NCV29,3097.9392
NCF06,4070.4858
FDO50,1502.7838
FDT59,4336.065
FDX40,992.7462
FDE50,3556.011
FDX51,3132.6782
NCD30,1317.477
FDK15,1578.5847
FDL12,906.081
FDK46,4677.7534
DRH49,184.53899
FDQ57,2321.5874
FDY59,1482.4722
FDO09,3661.0508
NCG30,2050.2866
FDM09,2828.6614
NCN17,2544.9377
NCS42,1438.7112
FDD02,322.3778
FDE34,3136.886
FDU38,2948.4114
FDB33,2506.5994
NCJ29,1387.2085
FDZ27,771.43774
FDI40,1450.2614
FDG22,613.61804
FDT51,1941.1477
FDF20,2935.6785
FDV50,2027.9016
FDT02,627.6934
DRC49,2247.808
FDF26,2452.3892
FDV52,1839.7922
FDX59,645.7583
FDV25,4496.013
FDW23,977.1445
FDE53,1372.6841
FDA19,2013.3284
FDH22,2023.4045
NCO41,1560.9551
FDX12,4279.1323
FDF17,3284.8123
FDS11,4205.976
FDR51,2578.579
FDT49,267.9324
FDC56,2093.1406
FDR13,3029.7646
FDQ60,1941.7164
FDN38,4007.0017
NCL29,2523.4026
FDO13,4158.2964
FDE26,1919.9789
FDA31,426.88745
FDX14,1295.4105
FDA34,3659.3862
FDF26,2489.1206
FDE38,2621.4329
DRI11,1931.3165
FDQ60,3219.182
FDL21,921.4759
DRC12,6333.244
FDC47,3878.7612
FDE57,2016.7179
FDT14,1890.1177
NCZ53,3041.6882
FDE28,3761.1516
FDR19,2337.2563
NCF54,428.628
FDZ08,1339.4741
NCJ05,2351.8452
FDF59,1964.8892
NCO05,1724.0939
FDW24,721.35223
NCX42,2501.7263
NCA53,799.21356
FDI45,409.40448
FDG46,1911.2627
FDM20,508.60742
FDW11,153.34744
FDX08,3228.7786
NCK17,714.5867
FDK32,2159.0938
NCA42,2701.3293
DRI01,2975.6462
NCL55,4219.6216
DRE25,1316.2561
FDD14,3119.5479
FDB10,4091.5874
DRN11,2466.54
FDP38,692.214
NCA30,2987.5676
FDT15,3387.516
NCP55,763.3065
FDF12,2365.2544
FDM21,3654.214
FDX56,4163.692
FDF10,2431.1667
FDT32,3067.8547
FDM51,1361.183
NCR50,2475.3733
FDI19,4102.627
FDX21,1754.1705
FDR31,2455.8928
FDY02,4077.3298
NCA29,3107.8867
NCX17,2765.81
FDM12,2998.392
FDI53,3657.1917
NCU30,2913.0933
FDC56,3679.8967
FDK27,1782.0632
NCK18,2953.02
FDB52,708.73444
DRG25,6303.1064
FDZ13,846.166
FDB57,684.1705
FDR40,1355.3424
NCO14,116.49692
NCN19,2920.0757
FDQ28,301.0761
FDO13,2731.9695
FDK48,1382.6118
FDU07,2127.8052
FDW20,2061.9917
FDV12,216.35023
FDH24,2568.9976
FDV59,3682.112
FDK57,1908.3037
FDL16,1120.7527
NCQ17,2439.4275
FDJ15,2468.523
FDX24,1444.5149
FDT47,1721.4558
FDT10,926.7902
FDZ37,1193.3102
FDW43,6576.8403
DRN36,1671.4106
FDJ14,1307.4142
FDA32,3185.3115
FDJ38,694.834
FDQ57,2405.828
NCQ41,729.8983
FDG56,935.44366
DRC13,3170.1306
FDV55,2549.3545
FDQ49,2685.9795
FDE29,173.62025
FDR03,4149.518
FDD45,1503.4207
FDN38,691.44135
FDT56,885.96454
FDT48,3348.512
FDU03,3005.9968
FDC56,309.35388
NCO43,2559.8782
FDQ27,2004.754
FDR03,3903.0608
DRH23,175.5618
FDG22,647.0562
NCJ42,1557.8478
FDR24,1402.2441
FDW60,2795.4595
FDJ08,3077.3914
DRL59,705.8779
FDG60,611.1515
FDW27,2369.1663
FDX14,1143.9921
FDC20,872.1997
NCS29,2546.0173
FDJ56,1510.2942
FDB20,271.45102
FDL28,6100.292
FDW01,2142.0356
FDL03,2810.9163
FDX22,4148.396
FDJ21,2670.0872
FDR31,2275.2615
FDG21,3193.148
FDS22,969.9521
FDK08,1564.107
FDE17,2158.3904
NCN30,1658.0531
FDT50,1432.1434
NCX42,3280.2488
FDJ12,3730.6567
NCA18,2864.503
FDP23,389.04434
FDX12,4047.7668
FDN40,2073.8113
FDV48,1413.0364
NCY54,2775.281
FDL16,109.959915
FDR45,3163.2263
FDJ52,2454.238
DRG01,1358.885
FDP52,4666.6035
FDU58,3128.9275
FDL02,1896.6078
FDG28,3901.55
FDA19,2047.5552
FDW46,1942.0278
NCD43,1736.3405
DRG39,771.8908
NCF55,670.62317
FDJ07,1878.3961
FDE08,2388.7632
FDP56,135.11926
FDT45,837.39996
FDF17,2888.9285
FDX44,1369.7891
FDM28,4933.703
FDI36,3074.0723
FDS07,1812.2504
FDD36,1897.4536
FDW11,951.5035
FDN40,2379.1387
NCQ18,1519.8065
NCQ54,3076.1492
NCS42,1409.9943
DRH39,203.63428
FDC09,2494.161
FDT08,381.43298
FDC08,4282.0146
FDT20,668.4164
FDS35,1086.7064
FDX58,2461.9092
FDW58,1586.2357
DRD27,1493.6436
FDH32,198.9551
FDS26,3916.519
FDQ31,1422.6785
FDP11,2956.8464
FDD58,1669.2751
FDM33,3494.9385
FDZ16,3389.441
NCS29,1142.3293
NCM18,199.50331
FDP11,3898.8481
NCC42,2294.7583
DRM23,2683.5796
NCN55,6023.413
FDK46,4254.131
FDR01,3131.8
NCA05,2073.9595
NCP43,2969.9817
FDR12,392.47702
FDQ01,3496.9421
FDM13,2122.3196
FDQ19,4191.636
FDK56,503.15466
NCX06,700.7088
FDO56,3032.4197
FDU45,1877.9657
FDI16,182.65186
FDL32,1919.1885
FDA07,2037.4856
FDA14,2300.3281
FDV46,3655.9656
NCO07,3727.8674
NCP41,1689.3888
FDY60,1942.1366
FDN38,3778.0813
FDO15,1211.4331
FDT60,2073.1814
FDA55,4258.7764
FDE02,262.04953
DRJ39,3774.8953
FDV34,1309.2181
FDS20,5867.2246
FDF02,2940.2708
FDW40,2236.1372
NCB43,3019.3652
FDR58,1505.2214
DRJ59,709.3432
NCD30,1614.4172
FDE14,1611.762
FDC28,1280.1124
FDU16,1090.2101
NCD19,953.7395
FDU21,642.5458
FDV59,4862.5737
FDU03,3506.8032
FDC33,542.22375
NCR42,657.964
DRH59,1297.0961
NCM31,2224.0967
FDS50,4525.227
FDP39,903.075
FDQ55,1997.484
FDV36,390.53625
FDI05,2315.3806
FDS45,2633.3394
FDA39,656.1859
FDC37,215.76953
FDJ60,4348.3374
DRQ35,2091.852
NCJ06,1747.9596
NCY42,1984.0123
DRM37,3202.633
FDR14,829.3497
FDE51,692.3081
FDT33,2802.4495
FDR08,1853.6256
FDE36,379.31473
FDL22,275.32217
FDR44,1852.8644
FDI56,274.39285
FDE47,235.39781
FDV27,235.4424
FDV10,723.46344
FDC40,1289.467
NCX41,3901.364
NCQ38,2227.6143
FDV12,2851.7488
FDE52,1372.579
FDG20,4488.123
FDV16,975.8303
FDI32,1981.8889
FDJ32,984.08545
FDN39,2490.4275
FDY34,2946.9106
FDC14,728.55164
FDA55,4222.48
FDZ50,780.4266
DRG13,2717.4082
FDP01,2068.2617
NCG54,3140.8757
FDM13,1986.9454
NCO18,4495.985
NCW41,2507.9204
FDM52,3730.4277
NCF55,687.2954
FDT09,2273.4456
NCM19,1908.0948
FDW12,2035.6061
FDP15,714.84247
FDK36,742.158
FDZ25,3184.6836
NCW06,3267.4897
FDW60,2578.1848
DRC49,2280.8804
NCT17,3121.5774
NCN06,2514.9211
FDC45,2923.92
DRJ47,493.28537
NCF06,3815.0925
FDE21,314.93674
DRG27,662.1644
FDW40,2238.202
NCO53,3321.6514
FDE23,691.173
FDQ16,1621.1283
FDS26,2604.475
FDZ13,129.54462
FDS14,2357.1875
FDC10,1858.7401
FDY16,3069.119
FDJ20,1891.7897
FDV43,703.7591
FDZ32,2455.9373
FDR23,2659.6145
FDN24,847.62946
FDE34,5838.4033
FDU31,3129.749
FDW33,1369.5825
FDU26,1901.3075
FDE20,4546.595
NCW05,1687.7249
FDB22,2248.9143
FDO56,1880.1805
FDA19,3503.4685
DRI39,884.9884
FDH52,798.6803
FDZ50,3174.8484
NCN42,2636.1697
FDB53,2524.4646
DRG11,1822.209
DRK11,3787.1694
FDQ60,2069.0623
FDT36,615.7675
DRG25,2481.6167
DRJ23,2941.235
FDG05,2540.2163
NCK06,2044.0558
FDU52,2397.1414
FDW07,1141.7335
NCM17,664.17426
FDA22,3465.9487
NCA41,3160.3042
FDF38,705.07086
FDH52,940.40576
FDY58,433.80795
FDZ16,3361.5234
NCM18,962.47266
FDA22,2492.7317
NCJ43,2975.4053
FDI34,6227.2393
FDG56,932.0742
FDS34,1809.2694
DRC01,826.3931
FDQ04,686.1353
FDK04,901.43256
FDT51,2020.418
FDV26,3291.571
FDS04,2203.556
FDW43,3385.9194
FDQ28,354.0849
NCK06,2071.4338
FDS23,1870.439
FDZ36,551.9385
FDE56,791.9354
FDW10,5050.3604
NCN14,3035.9172
NCQ18,1528.4797
FDW08,1837.7595
FDU43,4205.8765
FDR33,291.74597
FDM24,410.5066
NCZ05,1654.6799
NCV41,2029.1145
FDV11,2617.8052
NCY05,665.5323
FDV44,2800.1313
FDW32,1263.985
NCU18,3580.0232
NCC43,4346.525
FDW19,1843.7284
FDN31,3104.0166
FDI48,765.87476
FDS24,1290.0511
FDF46,1907.1093
DRG23,2284.9482
FDG14,2180.35
NCY30,3224.3755
FDO28,1866.151
DRD24,2343.0396
FDI33,1432.4978
FDN32,2894.8955
FDR16,4068.5981
FDF26,2333.8386
NCN29,668.05963
FDE20,2885.2896
FDA46,3001.9558
FDU28,3067.8547
FDQ48,1536.4352
FDV36,2199.108
FDR14,743.483
FDP23,3700.8467
FDP56,750.4632
FDK48,194.12904
FDR48,2438.723
NCY29,918.7604
FDM22,725.2097
DRJ01,2758.6753
FDZ43,3853.6309
FDV03,2452.5508
FDX11,6160.8823
NCA41,5209.6084
FDE38,2809.5344
FDI27,717.3265
FDN32,3054.6804
NCN43,2261.0264
FDB47,6056.1274
FDV03,2533.1042
NCN30,1497.632
NCV54,260.47784
FDV07,1557.031
FDP07,2923.2397
FDK48,912.8508
FDM15,364.6662
FDY19,3032.4197
FDK46,4296.4917
FDY11,1069.1831
FDH09,842.5534
FDO08,4251.008
FDU14,3984.6975
FDD22,3372.7358
FDM27,2545.573
FDL02,2940.2708
NCA17,2560.8794
FDE38,448.8728
NCG07,3342.565
DRC27,3677.8508
FDA27,3864.4258
FDW40,2163.08
DRI11,1931.3165
FDN50,1615.6312
FDR12,2826.1575
FDT34,2838.8862
FDW11,1006.7656
NCO30,5835.654
FDZ34,3871.0852
FDU45,2066.9841
NCD42,657.7292
FDX25,2501.748
NCR29,923.3104
FDX43,561.96277
FDB04,199.84114
FDR49,1501.5289
FDS39,1887.0591
FDW58,1251.3501
FDG22,108.54463
FDG31,981.22205
NCV53,5856.7812
DRJ37,2379.0813
FDV07,1841.9877
FDW52,2347.7607
FDT15,3017.2073
FDD02,1734.9172
FDM16,1312.0721
NCE55,2603.4688
FDB57,3084.8682
FDQ04,666.4042
FDQ47,122.164955
FDY14,1280.5704
DRK37,3787.3984
FDO25,3519.5217
FDL57,4621.973
NCK29,1911.3118
FDK46,6178.8467
NCB43,529.5417
DRE01,6007.267
FDC46,2572.504
FDQ23,1679.6321
FDX38,755.522
FDG60,3382.0012
FDW55,3980.9983
FDP39,720.8494
FDB20,1177.5146
FDV21,2167.947
FDZ02,1536.1215
FDP19,3672.2966
FDA38,3806.7595
FDH22,1872.3014
DRM11,3768.3584
FDO12,4699.675
FDT14,1982.0712
FDW34,552.93134
FDG04,4752.217
FDW59,1175.889
FDR33,1391.8287
FDP32,2075.786
FDL13,6150.441
FDD22,1907.4553
FDV40,1352.3563
NCD55,663.50024
FDQ20,145.6832
FDD28,829.34357
FDC39,3459.6233
NCR17,1954.8739
DRO35,1708.6758
FDF40,3791.2466
FDR31,1970.6405
NCQ41,3467.3838
FDP38,756.333
NCU54,6187.137
FDG22,458.85782
DRK59,3570.297
FDC37,1699.9819
NCO42,2382.8076
NCT42,2372.6047
FDX27,1645.7474
FDV40,913.2692
FDT45,1847.7301
FDS47,257.80627
FDR45,4153.857
FDB03,3628.1238
FDO49,900.6869
FDU60,4379.1646
FDB26,719.2788
FDB46,3483.8655
FDQ37,611.75073
FDN03,4102.8486
NCX30,4595.523
FDK32,386.7816
DRM47,3083.1233
NCO02,1207.0109
FDP04,1059.0387
NCO43,1932.5172
FDD59,1340.4034
FDQ10,2983.2314
FDW45,2589.2102
NCK30,4375.767
FDU31,2658.8848
NCQ17,309.14496
FDN01,2936.302
FDZ19,2895.2595
DRG37,2495.2886
FDE32,561.2583
FDO34,2952.6865
FDM04,234.55623
FDZ25,3091.5767
FDU08,1628.4348
NCW30,3535.4707
NCM18,890.74164
FDS22,711.8513
NCH18,4381.9795
FDC23,3100.1343
FDY46,2960.6724
NCU06,4480.2905
FDX57,1513.072
FDX36,6383.4365
FDL16,728.3781
FDT16,828.1942
FDN16,1334.7753
FDC03,3089.171
DRF60,4101.348
