Id,SalePrice
FDS27,5269.8745
FDP33,858.7218
FDJ36,1377.2533
NCR42,579.99115
FDV14,1293.9937
NCP42,3298.9592
FDB50,2442.938
NCC30,4317.8394
FDA23,1391.5365
FDW16,1444.9781
FDQ52,709.3256
FDB58,2423.4827
NCP29,1101.6948
NCM05,4408.8706
FDO25,3298.86
NCM54,2138.2651
NCL54,2890.3132
FDL39,349.97507
FDF53,2393.2285
NCQ42,2128.5247
FDF58,941.25555
FDZ04,1137.0785
FDE26,318.43823
FDS60,2956.1624
FDV58,2964.3152
FDM04,810.8629
FDE08,2495.801
NCB43,3262.3892
FDU11,345.66757
FDF22,473.93237
FDE24,2269.5898
DRJ49,2134.0852
NCQ53,4717.3716
NCL41,590.5303
FDR22,1851.4219
FDH04,1523.0485
DRH15,688.12415
FDY40,832.5151
NCI17,1623.0823
NCC18,2931.7107
FDY28,5713.22
FDB45,2326.6763
NCL30,1862.3864
FDM10,3675.0378
FDH22,3052.5854
NCZ53,3205.1377
NCI18,3843.6125
FDH14,3637.8281
FDR36,1041.5717
FDW01,2532.2861
FDK02,3271.3862
FDJ02,2046.3331
FDU55,4456.5312
NCV18,2343.286
FDH14,1860.1208
FDZ37,1419.8359
FDX49,3423.0815
NCD43,1698.9716
FDZ07,889.8123
FDK43,2239.9368
FDR32,3195.9287
FDT39,2319.6611
NCV54,2126.9478
FDF38,456.29907
FDV60,2898.9473
FDH44,4268.017
FDS21,866.7591
NCL41,592.47485
FDM46,1676.9305
FDU27,888.3161
NCJ54,4659.3257
DRG51,2320.578
NCA29,367.00342
FDR47,2932.1418
NCL19,3528.8354
DRG01,1216.6516
FDG10,896.8829
NCV05,2521.376
NCH18,544.95325
FDV14,1125.0923
DRJ23,3158.0193
DRJ11,3041.6882
FDZ03,3329.9094
FDI27,116.9566
FDJ14,1166.2522
FDU32,2085.8745
FDD47,4274.759
DRF36,3371.305
FDM21,3889.6824
FDV10,526.0733
FDH60,2694.3936
FDX47,378.1309
FDT19,402.7882
FDO11,4447.4307
FDH24,3747.8115
FDL02,1350.7887
FDB02,2983.9187
FDA43,3031.825
FDG52,707.49744
DRC12,3013.5625
FDY37,1999.3027
NCU18,2184.9194
FDU09,995.83923
DRJ25,1069.3729
DRE12,1364.762
DRL47,2206.3425
DRK01,1571.5452
FDC22,519.0931
FDG44,890.7613
FDW04,2220.3418
FDK09,3965.568
NCN43,2286.913
FDG04,3129.0344
FDH32,257.27255
DRI47,2611.4302
DRE15,1198.1027
FDY11,1340.4142
FDO60,708.3189
FDQ20,528.95483
FDO57,3477.4712
FDT14,311.81177
FDA57,659.6938
DRN35,708.43005
FDJ03,744.7126
FDX28,1747.7131
DRE25,1392.504
FDR09,3618.4353
FDB23,3997.7832
FDO08,2595.87
FDQ23,1767.8949
FDW04,2215.9116
DRK13,533.1514
NCL17,3460.443
FDY21,3451.9614
FDJ38,4767.168
FDA37,340.44043
FDV43,658.67
FDL36,1438.7112
FDD53,650.063
FDZ19,420.15875
FDV21,1972.2651
NCL54,2812.851
DRI47,3529.8894
DRG03,2407.243
FDG21,3209.3008
FDW03,1587.5442
NCI55,2133.5745
DRC36,455.0075
FDH22,2037.37
FDV20,2222.5952
NCU41,5423.1987
FDN46,2729.3474
FDK50,2613.9246
NCA05,3850.4143
DRH01,2617.0847
FDT08,2186.0862
FDM08,3268.1973
FDZ07,987.33636
FDS22,772.31824
FDV35,3918.4202
FDI28,201.29114
FDW58,2412.0537
FDT52,3878.0933
FDY34,2626.2888
FDR10,2691.6768
FDK57,2093.742
FDR02,2404.1562
FDX49,4136.403
FDQ20,714.7769
DRK23,4491.6675
NCW06,3024.4658
FDR31,2372.4053
NCE43,2886.0022
DRO59,2220.1804
FDN09,4131.9766
FDR11,2593.248
FDO57,2509.845
NCX18,3316.5315
FDB05,2940.6865
FDQ08,669.88416
NCG43,1604.2574
FDJ56,1668.5359
FDA13,111.618095
FDO56,1957.8325
FDB37,3733.8826
FDZ02,1271.5416
FDQ24,4386.319
FDM16,1276.3258
FDU35,1647.1884
FDT35,2770.134
NCX30,4539.347
FDG04,3335.512
FDI12,1425.9803
FDE35,1038.9293
NCP14,2612.0645
NCY53,1820.6637
FDP49,854.0371
FDQ04,712.01105
FDM39,3098.9941
FDO58,406.47037
FDC56,1965.0083
NCQ54,2909.195
FDV10,999.56555
NCK17,674.03937
NCF55,821.19836
FDV33,4178.237
NCH29,335.08356
FDA37,3336.269
FDH46,1369.8969
FDS25,1770.0939
FDH04,2251.588
FDX52,3041.6882
NCD42,639.0155
FDW47,2201.0264
FDL25,2966.5974
NCJ06,268.5814
FDY09,2906.5793
FDS40,635.60266
FDH41,3710.675
FDG38,1421.708
FDU03,4748.27
FDV20,2072.9678
DRB13,2872.9702
NCQ30,2068.8206
NCH06,4061.1174
FDU50,1674.4741
NCO42,385.93414
FDW09,1162.0302
FDH04,1487.7926
FDC21,1601.2391
FDL21,675.09796
FDM46,241.70163
FDT22,192.87376
FDB28,3075.7483
FDI12,1183.4685
FDA28,1979.7844
FDF59,2010.4552
FDM45,3086.0598
FDQ56,1435.4369
FDR46,2450.9194
FDT01,3206.5203
FDD16,1624.1212
NCU30,398.86285
FDM40,398.01013
FDI56,1565.2887
NCS30,1938.4779
FDU08,1702.7174
FDX51,5597.364
FDA43,2880.5513
FDX59,97.48398
FDC37,1356.7546
FDP58,3093.2476
NCY42,2302.548
FDF21,2748.7874
FDU10,1025.0133
DRL47,1775.6119
FDA58,3270.6047
FDJ22,3045.3845
FDK50,2554.5613
FDO38,1366.5837
DRF60,4013.1147
NCZ42,649.07654
FDD35,1941.9841
FDL25,1406.2661
FDJ16,946.0085
DRK59,4022.2188
FDI50,4473.636
NCB19,1407.1018
DRI37,897.73035
FDA14,3472.8074
FDC08,3402.0107
FDS45,2170.6895
FDI21,1272.2751
DRJ47,2812.5137
DRE37,4880.8965
FDT55,2378.9102
NCG42,3286.8625
FDA31,2931.7173
NCW42,3414.6494
FDF50,3189.729
FDK56,3269.1802
FDX10,625.0823
NCK07,3944.875
FDZ49,3470.0266
FDR33,1726.5616
FDO44,1511.2634
FDA20,3243.2595
NCL30,1998.528
FDI05,227.07138
FDQ12,3403.4097
FDH47,1710.5344
FDH34,2540.9763
FDF29,2256.7004
FDG40,461.30054
NCE18,4406.792
FDP21,575.4106
FDY50,1428.2362
FDB36,1885.9453
NCZ29,2084.03
FDU20,1650.6731
FDO56,1880.1805
FDW31,3025.9187
DRH59,1241.8341
NCB30,3152.2947
FDK43,3410.4136
FDW43,4224.0435
NCL19,2364.2373
FDJ27,1437.0189
FDC45,2679.826
FDY40,747.30084
NCM41,1506.3795
NCK18,579.6538
FDP37,2081.7385
FDA27,6300.1895
NCX30,4546.654
FDR09,4502.382
FDG08,4956.2827
NCU30,2747.9922
FDB16,1375.0615
FDM16,1310.1869
FDC48,1352.3357
NCF18,2931.6008
FDU46,1178.0298
FDH41,2874.1172
NCN42,446.5379
FDU49,1419.7374
FDB20,2219.251
FDG50,304.63358
FDW20,1663.2706
NCO55,1693.9004
FDX48,2378.7266
FDU48,2111.8806
FDR48,305.91995
FDK27,2136.5461
FDT35,2624.3542
FDN12,1689.472
NCE31,121.328354
FDL21,688.5023
FDV56,1703.5107
FDR16,3081.2922
NCP41,1692.7582
FDJ27,1669.2074
FDA07,2121.7554
FDK55,1348.3223
FDM33,3994.805
FDY46,2950.4353
FDD36,2008.8201
FDB12,2698.0632
FDF28,283.9353
NCE07,396.96875
FDW50,3881.3948
NCW18,4573.637
NCJ17,296.79794
DRZ24,360.98444
FDS07,2083.271
NCW05,340.84665
FDZ22,1170.5245
FDK02,2021.9932
FDZ45,4743.442
FDL25,1407.2319
FDS08,2584.3835
NCZ42,7049.4863
FDX57,1634.4722
FDF21,3041.6882
FDJ56,1320.8513
FDX10,653.56085
DRG48,2233.1938
DRN37,2500.735
NCY41,458.85782
FDN28,1615.655
FDE34,2516.2368
FDR10,2749.4517
FDC32,1406.9285
DRG13,2594.89
FDP59,1523.3663
NCT53,367.70038
FDL57,5880.9033
FDN32,636.24207
FDK09,3111.3706
FDA52,433.97128
FDC57,3103.678
FDI09,4257.428
NCB07,2849.4355
FDP26,1656.4521
FDP40,3145.4065
FDL15,2487.8823
FDV07,1894.1075
FDS03,1131.3184
FDE50,3017.2317
FDQ15,1301.3286
FDQ33,394.40308
FDT22,842.11145
DRO35,2079.8494
FDJ41,4490.204
FDQ27,2228.9863
FDC26,1993.7444
NCF43,3299.7007
NCR50,2696.4197
FDE39,1729.8074
FDN49,1155.3484
DRG11,1788.4934
NCA18,1886.0969
FDM36,2581.7935
FDW32,1352.1077
NCQ18,246.99254
FDX14,1966.2603
FDD46,2261.4988
FDI34,326.76968
NCJ17,1380.3047
FDB52,4225.842
FDV55,1879.4192
FDC57,3008.7288
FDB29,1896.1101
NCO43,1875.5355
FDG44,903.72217
FDJ34,1954.0142
FDH40,1317.46
NCD07,3000.1213
FDB41,743.5445
FDH47,1338.1747
DRK37,3765.8596
FDM25,412.86267
NCX06,2902.717
NCS05,2277.7214
FDS39,2053.4685
FDC47,6081.9033
FDG20,2805.8518
DRL23,1638.9656
FDY33,2634.1309
NCH18,3773.3557
FDX47,2449.176
NCB06,2558.2705
FDP36,841.1969
FDW44,2617.8052
NCU41,2845.194
NCS17,1541.7621
FDD46,2352.232
FDE45,2989.7925
FDI09,3634.3313
NCJ54,491.69894
NCA29,2617.8052
NCN41,3520.7156
FDY34,2908.7961
NCG55,2025.5208
DRM49,713.6048
NCB42,1979.9594
FDE58,1705.0178
DRJ25,770.001
FDS47,196.12343
FDY21,3246.5154
NCI54,1857.5778
FDO24,2635.3403
FDY43,2926.0186
FDF35,1361.0881
NCP29,219.29732
FDN28,2651.3164
FDJ50,720.8901
FDQ14,3472.8074
FDC37,1748.1974
FDN08,1853.4668
FDD04,2307.7402
FDW34,3120.1523
FDP04,1105.5874
NCG07,3195.5034
NCN14,2631.0925
FDJ16,935.4847
NCM42,1624.3687
NCF19,755.63904
FDY21,3089.0403
FDY19,1896.8269
FDV09,2469.0393
FDA28,2494.842
FDC38,1851.105
FDL28,3955.1477
NCH43,3865.9822
NCN53,630.4552
NCW05,1733.6693
NCO30,2494.7407
FDT04,96.963104
FDB27,3236.3933
NCK07,2746.936
NCA53,808.60706
FDB33,2313.3152
FDU37,1547.9193
FDR13,1969.0873
FDE45,2969.776
FDV37,3353.1572
FDX44,274.39285
NCL06,4566.66
FDJ28,2953.0107
FDX55,3661.0237
NCK17,465.81488
FDH52,958.5916
FDN13,2714.2058
FDK44,2415.0825
FDU16,1276.368
FDZ07,957.1478
NCN06,3993.0002
FDH02,229.24777
NCW18,3916.3044
FDH57,2106.9539
FDV35,2437.953
NCU29,2355.905
NCP02,888.73456
FDN44,2724.7947
FDX03,462.33118
FDR11,466.27792
FDA36,2788.3167
FDP58,5116.4937
FDH31,1439.5973
FDH34,3255.0027
FDS13,2940.6333
FDT01,3322.3127
FDY09,2961.148
FDV33,5672.7524
NCW29,351.3966
NCN17,1690.3475
FDX01,1947.2322
FDL03,3288.9946
DRL59,909.1776
DRM11,4749.5522
FDA43,3228.089
FDZ56,376.57004
FDI44,1156.6725
FDB50,1354.3685
FDU15,131.08507
NCJ19,185.5035
FDD48,1917.7848
NCW42,4265.6626
FDL24,2993.7979
NCB30,2976.0767
FDK25,2859.222
FDW28,3026.321
FDD47,3529.5098
FDK16,241.66765
FDW37,1415.1494
FDA48,3818.6597
FDA14,2425.0388
FDV15,1690.531
FDN22,3846.1006
NCD55,641.6715
FDY43,2866.9727
NCU05,1374.2645
FDF10,2473.8293
FDR39,2631.0925
FDG40,593.53705
FDZ28,274.33487
FDE02,1559.708
FDU60,2793.836
FDM21,3759.3318
FDV52,285.13016
NCW06,3034.7026
FDX36,3765.7263
FDT35,4294.3306
NCL19,377.33813
NCD31,2754.2004
FDE53,333.2053
FDW58,223.25595
DRF48,3086.1838
FDW57,2745.459
DRH13,1764.572
FDT33,2735.7705
DRK47,4673.3286
FDY22,342.55777
FDC35,549.6426
FDO03,4202.3535
FDF24,1296.307
FDF56,2368.7048
FDD28,846.8162
FDG53,3615.969
FDO27,210.66704
NCF54,2643.748
FDC20,1877.9058
FDU10,679.0057
DRA24,2508.466
FDA02,263.04102
FDG10,953.4648
FDW39,597.01587
FDP04,214.30522
NCM55,3077.646
FDG47,4405.0586
NCU41,3178.6252
NCK31,851.51855
FDZ46,1613.557
FDU13,3189.2188
NCF19,733.8103
NCJ43,2848.2058
NCJ05,2506.388
FDS04,2809.8425
FDX28,186.19781
FDB41,1047.2048
FDG53,2104.7854
FDL15,296.6443
FDQ08,1005.10443
DRN36,1589.3303
FDI46,4144.1274
FDG16,5360.188
FDV32,920.87665
FDF44,291.71844
FDK04,772.75433
NCA41,3345.9604
FDD51,688.42914
NCZ53,2953.0107
FDP01,3603.2463
FDY25,2991.29
FDB17,2305.738
NCV54,1774.8643
FDJ32,1122.4696
FDA37,2038.1141
FDG35,3653.344
NCM05,3165.5876
FDG45,3965.0525
FDH28,618.79877
NCE18,4005.2173
FDH38,1814.5248
FDR56,2944.6023
FDH17,2261.5588
FDD39,4033.0347
FDB41,734.66565
NCR53,3332.8538
FDX46,909.447
FDV28,668.42365
FDA08,2463.1846
FDH45,682.2365
NCS38,308.64432
FDD40,616.00726
DRM59,2279.1968
NCJ43,2657.5974
NCN29,808.60706
NCC19,2920.6228
FDR56,3165.927
FDZ43,4113.446
FDJ32,156.42586
DRH03,1415.1285
NCZ54,2882.6304
FDE26,2478.9336
FDS03,1077.528
DRZ24,376.70422
FDO48,4761.0615
FDW39,2918.386
NCK05,992.216
NCK30,4646.9243
FDT27,3389.5269
FDS08,386.36838
NCJ19,930.4676
FDC58,654.8896
DRE37,3113.9333
FDW02,2416.7595
FDJ02,354.32684
FDX09,2765.404
FDT31,548.83594
FDI24,3051.9695
FDY09,2872.9712
FDV28,589.31726
DRM47,3300.5486
FDT52,410.217
FDI48,725.2097
FDY55,4899.699
FDU48,2157.4463
FDN25,808.166
FDP20,2049.332
FDJ15,3020.178
FDD04,1776.9448
FDY58,4145.481
FDR37,3009.5752
FDF44,2039.5657
FDD32,1279.2877
FDR57,2325.5823
DRG39,1769.0665
FDX15,2555.2234
DRN37,2393.6426
FDW40,3866.0095
FDB32,1515.2781
FDM40,1852.4729
FDE39,2940.7197
DRH49,1330.1948
FDT46,768.5938
NCF06,3983.598
FDP07,3245.7844
FDC04,3940.606
FDZ32,1771.704
FDD50,2850.5583
FDU56,3366.795
FDV34,1146.1464
NCY41,613.61804
NCK18,2709.265
DRH25,910.19244
FDT57,3939.5867
FDV56,1278.2031
FDV12,1575.4569
FDN52,1379.2578
FDX38,781.9063
FDE47,1706.5773
NCO07,3736.5142
FDV09,3850.4143
FDZ23,559.6777
DRH51,1127.5531
NCY54,2699.6821
DRG49,4611.8027
NCC19,3401.189
NCV53,4549.017
FDZ47,277.1126
NCO26,1677.9872
NCP02,890.2742
NCW30,2651.2002
NCN55,4045.9292
FDB20,194.12904
DRL11,2490.5015
DRD60,3068.4014
FDW14,216.35258
FDL27,173.8236
FDU09,799.0672
DRH36,1915.1611
FDP34,3726.5005
FDE04,3213.646
FDZ57,3118.2246
FDF02,272.5043
FDG28,3803.1616
NCI31,638.7389
FDT43,751.98456
FDU20,2109.831
FDD53,766.56506
FDW15,2479.8457
NCT53,2476.312
NCG55,2852.6675
FDD48,1973.3596
FDG47,4309.908
FDI21,1293.9792
FDT27,4341.671
DRO35,2024.2745
FDD33,4451.2144
FDC04,4070.2878
FDY34,2697.8293
DRJ49,1969.1881
FDE05,2402.4814
FDU31,3614.9844
NCN19,4722.258
FDK56,5310.179
FDK58,1796.2942
NCJ42,1606.0632
FDZ34,4972.249
FDA52,2621.1746
NCR29,881.0485
FDT48,3601.3865
DRJ51,620.5617
NCS54,2968.5806
FDV01,2481.4587
DRG51,3780.865
NCG42,2243.0176
FDA51,1895.9176
FDV19,440.6514
NCT18,3060.7996
NCS41,2989.6404
FDO03,3869.9136
FDL12,162.99174
FDY37,317.1385
FDI58,1450.0
FDT28,2070.6619
NCC42,373.4577
FDO01,2042.5446
FDJ02,2562.3267
FDQ04,496.69278
DRL47,2148.9795
FDZ32,1737.8391
FDC35,3688.3848
FDX14,1136.7324
FDZ35,1759.6737
FDL14,2356.859
FDO04,912.1844
DRK11,2297.651
FDB44,3074.7131
FDZ50,3381.9036
FDI12,2622.6357
FDU43,4196.968
FDD58,243.44923
FDB27,3230.189
FDB04,1143.9921
NCO17,2010.3688
FDL12,890.87177
DRJ13,2645.9102
FDD57,1502.4904
FDW19,1899.3032
DRD27,1280.8687
FDH27,3663.5647
NCW30,7239.395
FDR40,1168.0925
FDG05,2463.6475
NCY41,131.05032
FDI38,2996.045
FDR20,692.67505
FDE09,1763.7845
FDN50,320.64127
DRF27,2438.9966
DRF51,600.7343
NCO02,217.03923
FDB51,1734.279
FDJ50,868.9794
FDN52,1365.7664
FDX14,1322.3654
FDT27,670.0143
FDV10,688.1221
FDU33,728.1775
FDU58,3188.5664
NCP42,5520.5264
FDL51,5151.3374
DRH15,1028.7694
FDU16,1329.0393
FDW15,2576.9895
FDQ44,1666.5809
NCI06,4879.5947
DRK23,649.64594
FDC28,1636.5131
NCY17,145.44073
NCV05,2205.746
FDM34,318.43823
DRD60,6216.8794
FDT38,1289.2313
FDQ57,2006.4215
FDE59,992.04443
NCM43,2707.4731
DRI51,2951.3503
NCG30,2135.0513
NCK54,2030.6752
FDQ16,275.13922
FDI36,2959.121
FDX16,3682.8672
FDA34,3333.1235
FDJ48,2900.4421
FDU47,2212.462
FDS39,2136.4272
FDD11,3736.7952
FDM16,1624.1212
FDU56,2638.9966
FDQ32,2198.0796
DRK35,697.1764
FDA58,3780.9556
DRG48,395.71027
FDT59,485.00986
FDQ31,274.39285
FDS51,852.3654
FDW32,2548.6567
FDI15,5225.3623
NCV30,993.21356
DRG25,3070.6348
FDT02,567.24866
FDO33,3247.9856
FDP38,828.94476
FDZ45,3179.0654
NCA54,4909.08
FDU33,801.90784
FDN58,4050.4355
FDI05,1242.5099
FDM57,272.38034
NCS42,2308.7576
FDB57,4438.1543
FDC03,3011.9004
FDZ58,2119.305
NCK29,1854.2977
NCR53,3549.3115
FDE26,3497.411
FDU52,2455.029
FDE41,2023.7936
FDU38,2778.3757
FDA52,2698.192
FDW46,1098.3254
DRI59,4113.9185
FDT38,1365.2742
FDL33,2889.5242
FDQ01,5378.0947
FDJ08,3035.9563
FDQ47,680.3952
NCZ18,4117.5503
FDE29,939.7043
FDF10,3365.7021
FDC48,1355.7051
FDY58,4280.6875
NCX30,1306.8163
FDV11,2853.5476
FDT46,755.63904
DRD01,194.23341
FDQ11,3975.9927
NCM41,1467.4178
NCC55,613.19965
FDG45,4787.691
NCQ54,3261.0964
FDM34,2159.5134
FDD17,623.6411
FDN38,5852.3145
FDB53,2104.329
NCL06,4323.1343
NCV18,263.06805
FDX25,3196.7542
FDB39,897.3528
FDC33,3176.5464
NCO14,480.9463
FDA58,6169.291
NCQ02,3325.8777
NCR53,3299.0645
FDN52,1365.7664
FDG26,3940.6008
FDE23,1207.3848
DRI37,881.1589
DRH37,2403.793
FDO01,2170.7588
FDK45,2071.0452
FDP23,3638.839
FDM33,3777.0278
FDD36,2029.5345
FDL56,1350.53
FDT27,660.6786
FDG52,678.89343
NCL42,4552.425
DRJ24,3020.0198
FDV38,877.4216
FDT35,2855.0818
FDY51,2940.6377
FDC37,1782.0623
NCP43,2665.4336
FDO33,1763.2334
FDW04,1976.8474
NCC31,2513.22
FDK22,3338.1016
FDJ50,969.47125
FDV13,1530.6012
DRL60,2333.5957
FDW03,1998.7251
FDY27,2637.7412
FDB39,1769.0665
FDU59,2481.2473
FDZ57,2088.5964
FDO21,3765.374
FDS43,2844.2861
FDU28,579.97766
FDC51,290.765
FDW16,187.44997
FDP32,324.93066
FDB60,497.10458
NCQ30,2037.4856
FDD26,3528.7124
FDI44,1295.3777
DRH23,914.91077
FDO44,1983.402
FDG04,3021.1333
FDM32,2460.0315
FDM09,2746.936
FDZ47,1567.9482
FDM40,3522.8716
FDY48,1782.0623
NCM30,729.40356
FDX36,866.29614
DRF03,686.5722
FDN51,4230.2935
FDM57,1304.952
FDB35,1440.7135
FDY13,2363.269
FDA37,2120.9583
NCX53,2348.378
FDD59,1170.5245
FDX10,105.451996
FDC03,2663.7012
FDW43,3973.7727
FDW10,2672.9333
FDY14,6292.733
FDV43,732.881
FDO40,2549.7576
FDP46,2535.8308
NCE43,324.3348
FDD05,1752.6848
FDJ60,534.94635
DRE27,1307.1926
FDO11,4880.45
DRG11,2615.1152
FDK33,626.18195
DRM23,2679.223
FDJ02,3968.0044
NCZ05,1605.6376
NCL30,2088.0674
FDZ19,2471.5996
FDM45,1969.3838
FDO36,2743.134
NCK31,770.84106
DRJ37,2158.0295
FDP24,1740.9297
FDF46,1849.8126
FDX46,180.22173
NCL18,2893.3972
FDJ26,3372.7468
FDJ07,1821.8647
FDY15,2073.8647
DRG01,1197.7377
FDF58,1064.1698
FDZ14,302.9212
FDP31,950.8134
FDH45,656.99927
FDA09,522.935
FDW31,2925.8108
FDA57,646.739
NCE55,2657.6292
FDC17,295.7078
FDC59,1039.2666
FDA22,3211.2266
FDK52,3840.811
NCM26,2389.3088
NCT53,2633.6047
FDW45,2156.6394
NCI18,3985.7964
FDE38,2466.5376
FDF08,274.39285
FDY58,528.35736
FDF58,227.17484
FDX39,4051.4624
FDB44,3949.3823
FDF28,2318.34
FDE39,1860.0667
FDT37,3136.5234
FDZ45,3262.8025
FDO40,2650.4202
FDM57,2009.3373
DRG36,3086.86
FDY36,160.13435
DRL60,3583.67
FDS25,324.9806
DRF49,2926.4946
FDP16,3912.189
FDS60,2794.7944
FDU15,995.57983
FDK43,2098.0876
FDN25,805.8654
FDE53,1710.7864
FDB22,2414.3845
FDE39,1967.1763
FDX35,4105.5083
NCG54,3145.8972
FDH27,2369.6284
NCK42,3134.905
FDS25,1675.6156
FDI10,2617.8052
FDU35,1727.3694
FDI04,3262.8025
DRK23,4620.609
FDB53,349.97046
FDY02,4056.1218
FDM60,701.9922
NCJ31,592.1108
DRP35,2189.939
NCQ30,1856.6847
DRL11,397.4948
FDU01,3273.3005
FDR39,2988.1182
FDO08,2584.9065
FDC02,4606.2124
NCZ29,2113.842
FDF29,453.27765
FDZ23,3300.6304
NCU53,2441.1533
NCW30,3750.193
NCM26,3786.8242
FDV50,2841.2764
FDW15,2534.0247
FDI35,5872.876
FDO11,4644.115
FDN48,1456.7344
NCA17,2312.003
NCN54,1289.148
FDP22,720.8494
NCB54,2021.1495
FDD08,666.69806
DRM48,114.675606
FDG41,3112.4429
FDE44,1695.0822
FDE26,2353.0728
NCS38,1899.4982
NCJ54,3315.06
FDI40,274.1694
FDN45,3105.382
FDU43,4051.9646
FDI04,580.6371
NCC07,1407.6842
NCC07,290.19165
NCD18,4316.1655
FDU55,4224.1724
FDX59,669.44226
FDR52,3204.1245
NCP17,1026.8677
FDQ32,2078.7432
NCT17,3300.5486
FDO10,913.7911
FDE32,634.8336
FDN44,2599.1243
FDH02,1515.181
FDK60,1633.7604
FDS24,266.20364
FDL03,649.43945
FDB46,5382.1206
FDO48,4085.764
FDZ39,1608.011
FDT02,888.183
FDC50,1615.6312
FDP39,847.7051
DRG15,809.98236
FDP10,1322.5032
FDF53,5264.5273
FDN34,2782.8997
FDK02,1959.3733
FDC23,3412.0093
FDJ10,309.12595
FDE53,1714.1278
FDR25,5079.711
FDW50,2461.0818
FDS09,821.54553
FDW49,481.7054
FDU51,2753.1348
FDF28,1722.7684
NCY30,2401.0085
FDD44,4897.506
FDX09,3288.5864
NCF30,2128.3435
FDZ50,587.4133
FDW37,1468.7875
FDD11,4107.007
DRH39,895.20215
FDA36,2734.666
NCG43,1409.3984
FDF02,1725.568
FDP57,2544.9377
NCE42,3504.6487
NCR38,5759.913
FDP03,319.9641
FDO51,756.54694
NCQ42,1990.1224
NCM41,1429.1284
FDH48,2173.1409
DRF60,4069.2026
FDJ27,1639.0801
FDQ14,2276.1672
