Id,SalePrice
FDN27,1789.5002
NCQ02,3011.499
FDJ33,1990.1378
FDP07,5892.91
DRE01,3914.5422
FDU36,1428.7596
FDL28,4457.571
NCX53,2273.31
FDZ39,1604.6416
NCP42,3194.17
FDJ14,1391.3931
FDK04,900.36707
NCC19,3032.0227
FDS09,725.1624
FDZ02,1557.0829
FDD35,1719.1466
NCY42,2333.2058
FDB05,3626.7976
FDF20,3256.9905
NCO41,1287.8809
FDC40,2202.142
FDV58,3114.6333
FDZ57,2034.8008
DRM35,2781.9893
DRN36,1316.2561
FDQ13,1330.6924
DRO35,251.71349
NCD43,1691.315
FDA51,1595.8291
NCX17,5897.67
NCZ17,686.99414
FDR11,3795.4011
FDW34,4153.0234
FDN50,1532.6852
FDS09,776.1178
FDS48,2208.9246
FDL44,2590.3723
DRF48,2584.9036
FDA14,1895.7792
NCD30,1562.3292
FDI16,828.1794
NCG06,3939.0244
DRZ24,2102.0325
NCS17,1603.2377
FDB37,3960.5544
FDE10,2109.3215
FDC57,3087.4614
FDM12,2703.8115
FDE24,2276.3584
FDW22,3754.49
DRD01,1550.0225
NCZ18,4967.253
FDN49,643.62317
FDR22,2014.9326
FDV08,134.73155
FDY39,3349.9941
FDV36,2207.0789
FDO60,833.48663
FDU04,3241.9287
FDR20,1531.6112
FDW19,302.0501
FDU40,2731.7012
FDK15,1439.5973
DRF15,2381.2134
FDQ25,2892.407
FDI48,168.21031
FDS49,1353.5021
FDV22,2552.8232
NCV42,1708.7715
FDX26,3101.7463
FDI33,1262.8042
FDZ14,1975.957
FDG10,918.937
FDM38,707.6544
FDG26,6767.48
FDH46,1766.7905
FDN13,1225.3152
FDU57,2453.0647
NCI06,2829.0903
FDM38,888.6589
NCG42,304.43243
FDL39,2493.6064
FDT31,508.66492
FDV59,3561.1108
FDB49,1781.3363
FDD58,1701.8198
DRN59,755.63904
FDX48,2484.5574
FDQ11,4089.1396
FDY12,918.3596
FDQ11,3868.352
DRI11,2008.9685
FDY32,4285.0776
FDS51,904.28656
FDR19,284.7709
DRB13,2597.3628
FDS21,967.1551
FDQ40,2724.9202
NCE55,2669.0698
FDX43,4014.7534
FDS12,2118.6199
DRK01,2546.205
FDN25,861.9566
FDB60,3031.825
FDQ13,1397.8325
DRK13,2874.8193
DRF25,495.85043
NCD42,114.34821
FDW25,1339.9678
NCV29,4784.127
NCK42,3132.3938
DRJ13,3735.4377
DRD15,3477.093
FDM27,2433.971
FDZ50,2679.5295
FDC04,3766.9856
FDF50,3427.0828
FDP15,3685.095
FDK46,4219.515
FDZ56,2276.1025
FDY60,2393.4536
FDB10,4121.8564
FDR57,2217.023
FDU58,3285.875
FDH02,1442.3583
FDP48,3419.8564
FDI46,4192.697
FDW56,3344.4253
NCM19,268.19012
FDS50,6022.165
FDK24,664.5656
FDO36,3188.7974
FDK45,2968.0183
NCL05,775.21436
FDL32,1595.3982
FDA28,2083.6624
FDY36,926.7014
FDP32,1806.5826
FDL50,2099.9937
DRC24,2512.1887
NCS18,1782.0623
FDD16,1217.3556
NCV18,1416.9545
FDX07,3064.5532
NCZ05,2557.481
NCI31,630.764
FDK14,1342.859
NCR06,652.36127
NCF54,3106.9834
DRG23,416.1009
FDD53,679.55426
NCM31,3413.6372
FDT16,4275.2246
FDR40,1391.0889
DRG25,3499.99
FDT10,983.11127
FDY32,2702.807
FDN50,1538.3678
FDZ35,325.89157
NCP54,2013.0553
NCD07,1792.9742
FDS02,3279.6533
DRN59,683.02563
DRB24,2255.7627
FDP37,3220.8499
DRB01,2796.207
FDR47,2963.1687
NCM31,378.25983
NCF06,6277.188
NCV17,3345.2654
FDS10,2919.0642
FDN52,1381.4224
FDZ48,1855.12
FDJ48,4327.4443
DRB13,4232.786
FDV59,3769.4307
FDL32,1828.2572
FDZ12,2221.0168
NCR06,814.5876
FDP51,2020.334
FDY22,2245.336
FDZ38,3138.4097
NCO54,946.1242
FDR23,2833.0935
FDM38,921.20667
FDS25,1868.4166
FDZ22,1357.7744
FDZ20,1027.6516
FDD45,262.04953
FDN03,3829.8308
NCW30,3433.1472
FDY24,1960.0427
FDJ26,520.4464
FDM15,2333.4792
NCW54,2048.5469
FDA23,1504.5648
FDA39,115.9096
FDZ12,2253.2688
NCB42,1976.59
FDL16,750.20685
FDO24,499.18884
NCP42,3126.3577
FDR19,1961.8574
DRL01,4278.588
FDV37,2911.636
FDI41,466.31705
FDF58,954.0791
NCF43,1963.4447
FDN02,4112.162
NCP41,1737.6042
NCY17,1306.1749
FDL58,4769.392
NCA30,5351.3804
FDE46,2144.5708
FDY38,4075.7258
NCH29,2527.784
FDO20,3837.5613
FDP44,1338.3821
FDM02,2524.477
FDJ14,2310.319
FDH04,221.31061
DRK23,4802.7163
NCW05,1696.6761
FDF12,2421.3618
FDL51,482.92142
FDN03,3283.1409
DRJ37,2446.976
FDM12,546.555
FDA16,4471.546
NCB07,3310.6963
NCI17,210.35434
FDR51,2446.3142
FDJ55,3926.8438
NCZ17,650.26605
FDU25,904.7066
NCG18,1619.5168
DRM11,4801.7266
FDH16,1430.584
FDZ04,772.76874
NCX53,2446.734
FDX38,1363.7507
FDX09,2782.007
NCW05,1382.6873
NCS41,3387.516
FDI26,2580.8079
NCZ41,3546.1633
NCK06,1986.6729
FDX23,2566.0076
NCA42,2424.5361
FDC20,917.83105
DRC49,1838.7882
FDX01,1947.2322
FDC08,3834.547
FDC02,5352.5347
FDK10,2776.381
DRC24,2645.3442
FDW16,249.0093
NCU06,3508.5745
DRA59,3081.8145
FDR24,275.32217
DRL35,455.86493
FDA49,1394.1171
NCC55,636.97296
DRD24,235.45103
NCE55,3101.9248
FDT33,2834.1084
NCT53,2631.4858
FDS26,3554.795
FDL22,1268.5227
FDP44,1749.9053
FDC52,2095.6199
FDI53,459.65936
FDZ23,3003.3254
NCT18,3229.7136
FDR13,1913.5125
FDB09,307.6529
FDZ60,1479.0643
FDB11,3630.3787
FDC10,1769.2794
FDW56,3463.668
FDK14,2165.8618
DRE27,2550.79
FDA38,3661.8774
FDT11,2920.6467
FDP15,4085.151
FDV27,1457.6552
FDS36,2554.6157
FDY40,1432.4713
NCF19,809.705
FDF53,2731.5408
FDS14,3669.285
FDE56,1067.6501
FDZ19,2902.0054
FDZ46,1798.7307
FDR16,4167.8276
FDG29,440.06613
NCE30,3208.6196
FDZ40,911.0481
FDG58,2337.9788
DRH03,1531.5864
FDZ47,1310.793
FDV04,2230.4539
FDZ10,1789.3582
FDG46,1988.9147
NCF07,1536.4352
FDY44,3406.1436
FDB21,3671.7039
FDS20,3241.393
FDS49,1356.8715
FDX55,4561.877
NCQ02,2511.5557
FDR25,4781.5156
DRG39,884.9884
FDB46,3320.4514
NCC30,2185.6357
FDE58,1873.378
FDC05,591.16925
FDY15,2162.498
FDG14,2359.056
FDL08,3882.4722
FDQ47,541.10284
FDN12,2039.6937
FDW10,2826.7554
FDD02,2010.6732
FDX35,734.126
FDT35,2584.8674
DRN47,486.09274
FDB11,756.3641
FDN20,2832.1252
FDB59,2709.9548
FDJ58,2723.1804
FDU60,2671.3179
FDS03,1208.0907
FDU40,561.0842
DRH15,771.44293
FDD04,3218.2786
FDQ01,3709.2673
FDF28,2147.3047
FDD22,308.64432
FDY19,1836.8237
FDN33,1481.3224
FDV36,2286.9592
FDW01,358.31018
FDJ28,3204.1245
FDB17,3062.7246
FDM40,2240.1724
FDV46,2202.3767
FDQ44,1744.0836
NCD42,617.1819
DRH37,2566.7864
FDR10,2571.3274
NCD06,1454.5431
FDI53,2449.7385
FDG16,3610.5312
DRB25,1673.0408
FDY09,2773.3792
FDX48,2656.6824
FDC03,560.7788
FDT47,1813.6777
FDW44,4353.6914
FDT24,1282.221
FDT12,848.7461
NCS38,1901.8391
FDO39,3196.9448
FDA13,682.8499
FDO48,4265.0747
DRJ01,2314.2593
FDD53,463.66724
NCT05,4344.907
FDQ51,754.732
FDU60,2757.0886
FDC59,946.5656
FDP36,852.6714
NCM19,1947.7328
FDL16,735.7558
FDE50,2646.9404
NCR18,654.4449
NCD30,1477.8282
FDH31,1590.9531
FDD56,375.16623
FDC47,4156.9546
FDZ21,1548.5726
FDM01,1701.8198
FDF24,1320.5956
FDW23,718.94116
FDY52,825.58856
DRH37,4008.4202
DRO47,3372.7358
FDR25,3548.3208
FDQ24,6001.0903
DRJ51,3299.0957
NCU06,4513.378
NCV18,1170.099
NCC06,3328.8145
FDZ01,1345.9086
FDT14,2027.6191
FDD11,641.6527
FDN09,4215.853
NCO18,435.64
FDZ50,3012.608
FDS44,3600.9717
FDI36,2850.5254
FDA26,488.45612
NCY53,1872.0455
FDF32,2998.997
FDF59,255.28723
FDB20,1266.1952
DRH11,1048.841
FDT03,1499.8807
NCH06,4235.47
FDR55,3172.756
FDI10,2862.1663
FDZ12,2083.5898
FDM12,3106.6646
DRB25,1588.1473
NCS41,3158.5544
NCT53,2718.8696
NCD55,639.7269
FDY08,2259.5974
NCP55,913.32166
FDA33,2291.6848
FDQ33,2504.046
FDE45,4633.9307
FDT26,1984.1892
NCV53,4610.234
FDK60,2795.936
NCJ29,1340.4034
FDI15,3880.7568
FDX21,1776.7988
FDV49,1158.8867
DRO59,1340.4034
FDZ14,1884.0035
FDP32,3541.4446
FDC33,3199.6892
FDT14,303.2484
NCN54,2229.0518
FDR57,3947.7034
DRK12,645.0429
FDX52,3194.2612
FDX08,481.78854
FDP10,277.77316
NCP50,1285.2708
NCL06,4301.903
FDP25,4723.6543
FDE53,1707.417
FDL27,1287.7169
FDC35,3395.4387
DRJ47,369.8139
FDD16,916.2471
NCN42,2614.4773
FDC38,3348.9805
NCO07,3325.404
FDQ20,718.68243
FDI32,1925.8081
FDN20,409.19006
DRJ51,6330.547
FDU08,1456.2594
DRN37,249.23424
FDD05,339.52887
FDW15,2471.732
FDI52,1938.1217
DRM11,3300.9207
NCO06,662.00525
FDU38,3295.9492
FDU59,2441.1533
FDJ10,2167.3618
FDM13,2048.7244
NCJ30,365.62503
FDM45,1770.9518
FDP36,738.7766
NCD30,121.228294
FDN48,1688.9009
FDY32,2704.0706
FDU47,2246.9326
FDF17,569.7375
FDP34,2514.96
FDA47,2842.5378
DRD27,2305.3088
FDW38,1031.6023
FDZ15,347.40442
FDZ03,5294.3594
NCN19,3129.0344
FDG02,3102.7144
FDS31,3179.4478
FDW43,818.6333
FDZ47,196.64363
FDO57,2419.7837
NCL07,650.26605
NCV42,1809.5424
FDP40,2084.5896
FDP48,663.2961
FDH21,2447.5767
NCP02,956.3601
FDK24,801.97626
FDC41,1192.7856
FDF08,1370.8997
FDO49,824.1781
FDS56,7790.9673
FDX46,787.17914
FDQ07,3885.3884
FDC32,245.20253
FDT21,603.4671
FDG58,2309.5452
FDW14,1360.0795
DRA12,3404.2717
FDV27,1384.8324
DRD25,1867.3984
DRF48,5425.6924
FDX24,1494.3969
DRJ51,4117.1797
FDE45,2878.3625
FDE14,1718.3754
FDG53,2019.3285
FDT08,2458.4802
DRC27,5819.9697
FDG20,2730.7888
FDC21,1686.1326
FDV31,2387.5115
FDB58,2227.4863
FDV23,2072.937
FDA25,297.26938
FDC15,2275.6597
FDU47,2217.3298
FDE23,810.7118
FDS08,2642.0425
FDW03,2700.7063
FDJ60,2490.4275
FDM34,2104.2776
FDW33,1690.531
FDZ40,876.1358
FDE33,1159.5688
NCC06,354.65518
FDU11,1466.7172
FDL44,2730.335
NCZ29,2133.5952
FDG28,667.6894
FDL12,777.5964
FDD52,1658.2451
FDO15,1079.0638
NCN29,1336.7234
FDW36,1654.6799
FDB21,3786.3132
FDZ28,2317.6975
FDY10,1949.9833
DRG39,923.22314
FDN28,1700.5485
FDV15,1677.1514
DRI13,3753.8042
FDH20,1605.8912
FDY51,3301.2395
FDE16,3768.8323
FDX40,439.50204
FDC48,1165.0858
FDS14,2138.1882
FDX56,4416.583
FDI10,2687.4194
FDI14,2251.9097
DRM48,635.85956
NCH07,3713.7737
FDY26,4449.1016
FDD02,2699.1152
FDM12,3011.7153
DRF01,294.07935
FDV36,2158.144
DRI59,4004.1584
FDV03,2330.018
FDO39,3307.0242
NCB07,3028.1094
FDH38,2779.6128
FDZ13,765.563
NCZ30,2082.8928
NCA06,598.8111
FDB04,1325.7347
FDN50,1461.1167
NCG06,4142.518
NCY17,728.1854
FDC23,2992.4626
FDK33,3558.7385
FDR03,3938.922
FDZ07,1053.2997
FDO38,1306.8934
FDS59,1759.6737
DRM11,676.8473
FDX52,5837.302
DRJ35,795.6735
NCP53,4022.1453
FDW15,385.14252
DRI47,2499.3137
DRZ11,1938.1329
FDS02,3037.2922
DRD49,3756.924
FDW38,1083.0746
FDR21,386.36838
FDE40,1026.3828
FDI02,1777.1985
FDQ04,669.4523
FDY14,3854.7915
NCT54,1611.2489
DRD25,1872.0366
DRE01,3753.0623
FDJ12,618.9525
NCZ05,1693.9004
DRB25,297.8676
NCC31,2448.9514
FDM16,1247.6089
DRG11,1747.9264
FDV24,3430.2156
FDV43,682.4433
FDG05,2158.1887
FDV23,308.8494
FDI58,1288.8008
FDQ11,4534.403
FDC05,5830.4517
FDF40,3220.7012
FDU02,3290.1519
FDT32,2999.3591
NCF06,4076.384
FDT46,811.10565
FDR58,207.31592
FDY04,2530.382
FDT58,2658.793
FDE46,2220.0796
DRH11,947.1832
DRI51,3034.9285
FDC35,3331.0725
FDP45,4564.6436
FDC45,3090.1746
FDU01,3228.9976
FDJ53,324.97272
FDJ46,2954.9404
FDX07,2941.0132
NCI30,3427.2515
FDE47,3488.966
FDV48,1350.691
FDN16,256.99155
FDM52,2534.2952
FDA32,3779.3247
FDH05,3476.677
FDW25,96.51829
FDQ09,1832.3352
NCM17,132.5189
DRM59,2215.9927
FDV47,2160.3096
DRE15,1287.278
FDS25,283.42242
NCZ05,1369.5825
NCV05,338.60617
DRM37,3183.1548
FDV58,5823.57
FDN22,6986.342
NCO06,665.6248
FDT56,191.94446
FDM02,1367.3125
FDA09,2775.182
NCC06,2270.1572
NCL54,3156.1035
NCB55,975.2691
FDB12,1747.8134
NCA54,3215.504
NCS38,1901.1941
FDC02,4871.434
FDK44,371.67264
FDE16,4061.605
NCS05,2339.7944
FDZ59,2688.7568
FDI20,3968.013
FDQ14,2265.9302
FDF53,3193.2769
FDW25,1435.8248
NCQ43,268.57474
FDX52,3083.1233
FDE28,3747.3608
FDN15,2355.5706
FDO28,1790.2527
FDQ33,2434.5986
FDM22,157.91646
FDJ03,775.7871
FDI16,888.6708
FDI09,6435.327
FDX55,3540.0225
FDS23,3396.6074
DRC12,2962.4353
FDH41,3902.2866
FDN01,2810.4858
FDV55,2388.8733
NCJ19,877.8874
NCY29,187.3614
FDP03,1881.0803
FDZ52,1733.3976
FDH31,241.23189
FDQ19,3160.7544
FDS15,1716.7573
FDN32,3521.143
FDH32,1560.84
FDF33,1760.9762
FDJ22,2950.4353
FDG56,177.28354
FDC05,3031.825
FDK09,3864.5159
NCV29,2804.2615
NCC43,511.7185
NCA42,2803.1055
FDC10,1884.579
FDC16,1322.3654
NCL17,2118.1792
FDA51,1923.9325
FDW01,2548.5378
NCF30,1966.216
FDN49,642.3923
FDY20,1409.065
FDC15,2168.5813
FDY24,1015.62024
NCG43,1597.499
FDA48,3700.8254
NCF55,669.76447
FDL38,1450.6069
NCQ29,3407.5557
FDC34,2662.775
FDP36,1534.9645
FDN50,313.90445
FDO23,1516.0503
FDT56,836.7538
FDT13,4808.8643
FDZ03,3141.6372
FDQ03,766.33246
FDU44,2667.4165
FDD03,4567.482
NCH30,1838.5441
FDS60,343.31647
FDG08,2854.1958
FDX38,780.7534
FDD22,1985.1073
FDW51,3018.98
FDL09,2642.3452
FDZ60,1157.567
NCH07,2595.461
NCQ41,3174.5007
FDW04,1935.1733
FDI08,5797.7656
FDR19,359.63745
FDV13,1373.4364
FDB52,4023.048
FDZ48,3371.492
NCO14,807.55963
FDZ50,3260.9023
FDN27,308.4128
FDQ60,2077.3926
FDR49,822.99506
DRJ35,1804.4287
DRI49,1365.4108
FDB47,4242.4824
FDP37,331.38815
FDR26,2713.0833
FDY31,379.55847
FDC11,1112.4991
DRP47,4535.7236
NCY54,2340.787
FDR27,2203.1523
FDQ21,374.82788
NCQ29,3943.4778
FDJ02,2807.3284
FDE21,1612.4907
FDM39,2650.3477
FDZ01,1791.5725
NCB19,1201.9072
FDU03,3403.8337
FDP27,3490.069
DRF01,2148.6042
FDM03,1693.9004
FDV01,2430.2927
FDS16,2471.732
FDO45,1511.5339
NCX06,3231.786
FDP13,720.76654
NCR38,3573.7559
FDA01,856.0764
FDT26,1839.4874
FDD44,7054.194
FDB26,887.094
FDP45,530.48706
NCP55,909.9522
FDT23,1418.0549
FDO51,668.13477
FDA44,907.5724
NCJ31,3835.5574
FDX37,1545.2458
NCD18,4239.7837
FDN40,3375.865
FDL33,3036.3896
DRF48,3056.6077
FDW08,1658.8737
FDX39,2910.7974
FDB38,2831.0718
FDY46,2586.7283
NCB06,2621.501
FDA34,3900.3477
FDA35,2006.5458
FDQ07,4387.137
FDU32,1900.4365
FDU26,2022.5919
FDU13,443.3987
FDO09,3144.4866
FDW03,288.2132
FDB38,2707.4497
FDL26,326.2753
NCN43,2063.2078
FDH08,4899.3804
NCC31,450.75443
FDH14,2249.5496
FDL40,1588.4696
FDD20,2279.9717
NCV53,5045.7134
FDD16,1098.5826
FDP24,1912.266
FDQ25,2676.5369
FDM38,951.18427
NCT18,418.60626
FDM34,2144.5771
DRH37,315.3392
NCE07,2091.4373
FDG12,1916.1058
FDB59,481.55804
FDS10,2552.8098
FDN21,492.95532
FDM02,1338.5956
FDO44,1926.9862
NCN17,1732.3319
FDH16,1254.5685
FDL44,2528.847
FDY47,1986.3856
DRI39,897.3528
NCX54,1456.9375
FDE59,642.5458
FDO46,2827.015
DRE13,1417.8379
FDW14,1424.7029
FDF35,1690.531
FDO50,289.28717
DRF49,1948.118
FDT60,2076.5508
FDP38,734.5043
FDA31,4913.623
FDY52,172.17557
FDD03,5929.386
FDN52,1178.5165
FDU20,268.98895
FDD22,2005.2545
NCB55,183.25917
FDN27,1238.3607
FDD16,1292.1547
FDW48,1284.5431
DRN35,631.5592
FDX25,2906.2837
DRD49,3612.8606
FDE21,309.19357
FDN44,2918.534
DRC01,825.7527
NCK30,4463.342
FDU39,846.8698
FDB49,1624.4
FDS12,1982.747
FDR57,2368.952
FDX22,6335.5586
FDC60,1596.3809
NCE42,2927.0933
NCK42,3250.3806
DRE01,3485.8682
FDE57,1876.1846
DRK59,546.0584
FDB10,6102.13
FDQ25,2665.573
FDY26,4536.7095
FDG28,4053.7246
FDM14,1661.471
NCH29,1863.3754
FDD48,1921.1542
FDC17,3652.3743
DRH49,2039.7131
FDN44,2329.199
FDC29,1803.4922
DRK01,252.34749
FDD48,1995.4368
FDB59,2734.863
FDY45,800.4654
FDX60,1380.2859
FDT09,349.00842
DRB24,2242.023
FDL13,4133.284
FDN16,1653.3682
FDK57,2040.807
FDO22,1975.5642
FDC57,598.39874
FDZ13,1559.9797
FDW27,2350.3672
FDX10,654.3485
FDY08,1862.4147
FDA49,1439.1448
FDC32,1389.0016
FDO04,919.9543
NCZ54,2755.1348
FDY40,764.609
FDW36,1569.7865
FDE11,3903.0518
DRE37,2983.8208
NCK19,3329.7415
FDT19,2689.044
FDE56,926.93713
FDZ57,273.1305
FDB35,1511.9963
FDF09,115.83031
FDO34,2715.9604
FDA55,3890.9065
NCM18,988.2657
FDJ20,287.53564
DRQ35,333.52112
FDG02,3105.2256
NCU29,2009.4042
FDL27,1681.9359
NCA54,3013.6348
FDJ32,1010.4811
FDB21,573.0461
FDR46,2459.6892
FDZ32,1694.052
DRF36,3223.549
NCU54,3344.024
NCI31,648.1287
DRA59,3125.2073
NCC55,576.3254
FDE44,674.6673
NCN26,1782.5712
FDC11,1289.5043
FDV24,2238.4976
FDR40,269.71094
NCQ17,2640.3035
FDC46,2958.737
NCM18,1098.3254
FDK16,1684.1283
FDI28,1361.8917
FDS11,3302.0264
DRD13,1082.9459
FDL36,1493.9731
FDI27,732.7478
FDJ53,225.4023
FDS44,3907.2527
FDE28,3628.8127
FDQ33,2186.0862
FDB37,4046.6409
FDQ31,1394.4521
NCQ05,2453.7493
FDE10,2035.4836
FDF38,719.6362
FDE50,563.05896
DRG37,250.37454
NCH06,4047.134
FDY14,4926.7627
FDO27,1647.1448
FDQ19,3636.6677
FDZ26,607.0712
FDN51,4468.6313
FDK20,2301.5862
FDD40,2726.9106
DRI25,762.4201
FDH56,1943.9532
FDI36,5711.5957
DRH11,797.86633
NCV18,1417.502
DRI01,3052.3362
DRE48,2835.143
FDS51,1005.8265
FDM38,845.0425
FDB60,5302.7656
FDY58,4375.09
FDY22,2200.2595
FDF11,5270.8154
FDZ51,1666.5109
FDQ45,3374.3135
FDF17,3228.5793
NCF31,3669.6436
FDA37,2034.7448
FDO51,744.3708
FDF34,2688.607
FDD57,1323.0143
FDO37,4584.5547
FDR49,792.1576
FDS39,2200.2888
FDI48,1631.9612
DRM35,3150.6975
FDV57,2812.953
FDZ55,2613.2344
FDI28,1363.7771
FDS21,1165.1401
FDT34,1747.9406
DRI25,951.5629
FDT47,320.48755
DRH39,950.28906
NCD54,2064.1873
FDU16,2036.7375
NCW29,2082.0315
FDV25,6210.037
FDM56,1698.4796
FDZ04,1555.754
FDG59,108.54463
FDI56,1416.9844
FDS33,1408.8934
FDC23,3089.4756
FDT11,3167.2253
FDG17,3974.194
FDZ44,1752.4982
FDJ52,2507.405
DRI23,2562.522
DRE15,184.86082
NCF07,1704.4103
NCR29,926.6799
FDE44,118.60503
FDT23,1485.758
NCG06,4075.122
NCU41,621.1304
FDH46,1782.2817
FDV31,2866.5283
NCT41,3946.0068
FDE22,3792.0342
FDC26,1601.3652
DRF51,679.8858
NCY53,369.69653
FDY21,3180.829
FDL27,1094.2787
FDZ34,3739.4478
NCF43,360.51334
FDC21,1712.3589
FDL26,2362.4946
FDT25,319.66202
NCR30,1186.1477
DRL23,305.53806
NCR05,3170.4963
NCE19,777.2396
FDY07,748.46857
FDB10,4278.477
FDP57,1605.9995
FDU48,323.3279
FDH48,1393.2299
FDO33,1979.9086
NCU29,2286.4578
FDW35,684.9587
FDH05,457.1449
FDP26,1657.4869
DRG27,977.5833
FDQ33,2414.4297
FDH20,204.25885
FDV14,1286.9248
DRD01,915.3909
NCI17,1631.0118
FDF39,838.99225
FDX37,1544.9054
NCX17,3654.5325
FDN03,4034.3293
NCS41,547.5541
FDH34,3035.4258
NCX53,1879.0923
FDY31,2235.6199
FDD20,2254.085
FDE51,755.1929
FDV27,1384.8324
FDF16,2418.647
FDZ02,1539.4908
NCK05,1160.5984
FDM12,3048.7249
NCA05,2188.6963
FDX33,2495.2263
FDM25,2975.3262
FDE41,1157.1556
FDW14,1344.3457
NCD30,1524.9602
FDB23,657.7939
FDF45,919.2606
FDW20,2073.7837
FDF47,3204.7205
NCR05,643.7261
DRB01,3192.1245
FDE36,2707.683
FDU56,3182.0957
FDB23,3924.969
FDN48,1442.0806
FDS43,3083.1233
NCN05,2926.5132
NCL53,2957.7068
FDL56,1337.0386
FDH17,1305.9053
FDP37,2071.2551
FDG09,652.4363
FDA55,4082.7385
FDX31,3074.4766
FDJ41,4110.0083
DRC24,2443.4265
FDQ21,2293.747
NCT54,1563.9803
FDH08,4327.0337
FDY38,3392.6497
DRM11,759.4706
FDG32,3072.9177
NCH18,4045.5105
FDI20,4810.668
FDA33,1945.1835
FDN45,3566.0015
FDT45,153.047
FDR32,4050.5562
FDA48,3532.1016
FDN23,2382.8513
NCR18,706.55566
FDD45,1610.3196
FDI22,3096.5405
FDT09,2389.4373
DRC24,3755.4338
FDT39,2252.9316
FDX28,1560.0575
FDA50,1297.6099
FDT33,4428.2363
FDQ60,2039.8668
NCM19,1640.0582
FDF40,3411.1885
NCI30,4101.2915
FDK34,4099.674
FDA38,6160.1675
FDT02,613.788
FDC11,1305.4926
FDD08,720.0204
NCS29,4647.5337
DRI03,367.69638
FDK48,1224.6245
FDM52,2551.0222
FDP49,852.1895
DRA24,2479.947
NCJ43,3238.8591
FDE11,3837.461
FDP01,1971.4415
FDQ59,1120.6311
FDA43,488.35858
