Id,SalePrice
FDL14,2463.4692
FDV50,279.5716
FDT01,4585.976
NCC42,2241.5283
FDO28,1766.3787
FDD32,271.45102
FDV45,3114.62
NCW17,366.84073
NCJ17,1517.4984
NCF18,3174.6248
FDP01,1691.6532
FDH24,2208.3472
FDI38,5923.019
FDX03,701.2047
FDY28,3238.483
FDN34,2606.7463
FDJ02,2563.4104
FDW40,309.12595
FDX03,698.3811
FDE17,3669.6436
FDT58,2675.3958
FDI38,3619.6423
FDW22,4202.0054
FDS15,2847.6619
NCX06,2939.7725
DRK47,4307.172
FDC23,5424.052
FDM56,277.60806
FDP21,3192.1245
FDP58,3097.1143
FDA27,807.9823
FDK41,251.93938
NCH42,4126.377
FDG29,628.4059
FDW15,2199.338
FDD28,769.3607
FDQ37,3249.6875
FDC23,3731.2112
FDV13,1534.846
FDK33,3808.5652
FDO33,1941.8945
FDN21,2698.153
NCW06,5450.7476
FDI38,3951.0417
FDC21,2455.9373
NCS05,2221.3127
NCN53,727.2425
FDV40,169.43747
FDG60,4388.982
NCY30,5858.3125
FDM40,2093.3523
NCO30,3029.11
FDK10,2569.8901
FDM36,2772.3494
FDN10,1930.834
FDM46,1269.4105
FDX50,1733.3944
FDP33,3856.154
FDO12,3065.8323
FDC28,1665.4689
FDO31,1374.3643
FDX45,2688.0117
FDV21,2108.1384
FDH04,1491.162
NCG54,2865.5835
FDO13,2437.0977
FDA09,4439.0864
FDC38,2242.728
NCO42,2139.3306
FDL45,2158.732
NCK31,841.94543
FDM39,2508.0261
FDC22,525.68207
FDF46,1840.0847
FDQ37,2806.6238
FDH41,476.92764
FDQ04,653.9227
NCQ02,3458.3994
FDJ57,5034.0728
NCE07,2193.1218
FDE56,885.384
FDI20,4541.3716
FDK36,706.0422
FDP08,5856.651
FDF44,2202.0774
NCU53,2726.559
FDF47,3536.0083
FDS55,402.08847
FDZ52,225.6585
FDL04,1415.0677
NCM26,2563.0269
FDX43,2674.3345
FDP52,4404.6904
DRK49,703.5294
FDE38,2619.0872
DRF13,2612.332
FDK41,197.96585
FDJ04,3112.9111
FDZ44,1684.004
FDS11,3840.7222
FDA55,4075.037
NCW53,2941.235
FDB49,2336.249
FDD23,4001.5762
NCV42,1878.2018
NCZ29,1814.0134
FDQ26,824.0733
FDV08,727.5562
FDC53,1472.1138
FDV58,611.94403
NCP02,180.22173
DRI37,881.51953
FDQ12,4226.1973
FDE33,1306.906
FDX27,1264.0691
FDM22,846.55225
NCH30,308.4128
FDC04,3849.6194
FDO38,1306.8934
FDV52,3406.5469
FDB32,1527.8657
FDV43,682.0963
FDI24,2415.4258
FDR40,1389.2035
FDW02,2327.0625
FDE44,767.1843
FDL38,1447.2375
NCT54,223.90079
DRJ39,485.5247
FDW55,4235.3364
DRF13,287.95364
NCW17,2326.8044
FDP13,690.15796
FDS08,2358.0198
NCP17,1050.9512
NCO53,3317.0825
FDH19,2851.2195
FDJ04,1870.1069
FDG10,931.76056
FDA40,188.25539
FDI53,2489.8342
FDU09,198.3102
FDK60,1523.3253
FDR43,619.1597
FDW22,4024.8743
DRP47,640.74817
DRG48,389.26328
FDA14,2431.652
FDU49,1447.7161
FDK28,4426.1763
FDT19,2743.5037
NCQ42,1501.4446
FDD03,3576.5315
NCM53,1642.9982
NCX53,2353.6047
FDV14,2142.1584
NCZ54,2905.3098
FDB39,855.0909
DRC24,2425.6316
FDY36,1236.3954
FDN01,3079.6694
DRH25,906.823
FDV08,755.4938
NCP53,4185.278
FDU52,496.29248
NCI42,3640.1597
FDZ14,2073.2563
FDF11,3917.4463
FDQ13,1165.2631
FDO32,130.58139
DRJ37,2100.664
FDY43,2781.2017
NCT41,2623.7493
NCV17,2341.3223
FDM04,1396.7584
DRB48,465.22763
FDM24,2248.7793
FDT37,4150.3994
NCO05,171.30537
FDL13,3876.0654
FDL15,2565.408
FDB11,3334.0327
FDL14,369.7351
FDY10,308.4128
FDJ40,1867.4386
NCW18,4036.295
NCY06,2076.2322
DRE13,1292.2367
FDA26,3598.5713
NCE19,164.05908
FDE33,1366.5963
DRL59,1744.6438
FDY07,807.422
FDF57,2616.991
FDM58,1880.9865
FDP26,2261.0806
FDY32,2637.2058
FDD51,76.74711
FDU22,1709.3684
FDZ49,3127.4536
NCI42,4177.9287
FDT04,949.1029
NCU41,2978.7402
FDS56,3693.433
NCN42,2567.709
FDK34,3840.532
FDB03,3380.7368
DRJ25,763.0554
FDT25,3520.7156
FDN20,2753.5984
FDP09,3422.5742
FDM20,512.48035
NCG55,1965.5176
NCP14,1622.6113
NCH06,3396.3423
FDV52,1660.0715
NCL07,714.5867
DRJ11,4021.6946
DRO59,1241.8341
FDW15,394.2436
NCQ30,2157.2292
NCN54,241.33571
FDY01,3674.6968
FDX39,3721.5269
FDH53,1967.3756
FDA57,694.94885
NCC07,242.3984
FDU28,2999.3591
FDK36,90.798065
FDR36,504.1414
NCQ17,2474.48
FDS28,189.2814
FDE08,2407.8455
FDU22,1894.7499
FDG41,1579.3247
FDO31,192.76637
FDM21,639.1193
FDU40,2909.488
FDV36,1858.3658
FDT10,1808.5472
FDX38,737.09106
NCU30,3750.436
NCV06,3316.0037
FDT16,3805.903
NCP41,2234.3228
FDZ56,2846.1948
FDC22,3151.557
FDU10,701.9922
FDS46,1851.3516
FDO08,2870.1128
NCV42,1547.7499
FDP33,4113.3413
FDJ12,3785.613
FDH04,1459.0757
NCU54,3389.1333
FDO36,460.59335
FDT37,7048.3086
FDD14,600.3957
FDA16,4166.7715
NCS42,275.32217
FDP10,273.9921
FDQ28,2476.7224
FDK57,326.93796
FDK02,1955.8596
FDW47,1798.6417
NCC42,1899.6006
FDQ37,3360.1265
FDL40,1565.5996
DRE13,195.80763
FDQ34,2851.7095
NCB54,1924.9403
FDS48,2552.1807
FDO15,1129.0763
NCT30,725.81573
FDU49,2278.0059
FDE21,1990.5424
FDS49,286.34534
FDT38,2142.1584
FDZ01,1609.8058
FDC41,1314.99
DRG13,386.313
NCZ42,3231.852
NCM07,1342.0015
NCV17,1895.8942
DRK39,1424.5607
FDS37,1630.3406
FDV12,306.67627
NCG19,3869.718
FDS51,913.8865
NCO14,676.1291
FDC38,2215.8162
FDN15,2278.5027
NCH42,4069.8008
FDQ22,632.1479
FDC05,3073.26
FDZ31,3153.7563
DRJ23,3036.1843
FDC52,2479.124
DRD12,218.31062
FDV55,2547.5742
FDD32,1286.9453
FDR01,3175.4585
FDY08,333.3218
FDQ45,3164.0342
DRN11,3635.2183
NCS05,1880.2595
FDY32,2688.2117
NCD31,2751.8276
NCE06,2996.8484
NCP14,1707.5048
NCF18,497.04526
FDF14,2210.1736
FDB22,2369.9631
NCH54,2925.2566
FDU27,740.14307
FDS58,4079.685
NCU29,2515.5244
FDJ57,3325.6653
FDL56,1340.408
FDH60,3178.4822
FDN24,768.74524
FDD02,2284.1826
FDP15,4344.448
FDB28,5877.669
DRC49,2123.0974
NCG30,1820.4418
FDJ14,1339.5005
FDL52,658.5122
NCG19,5674.809
NCN41,2109.6836
FDW22,4092.0718
FDI02,1857.6636
FDV51,2537.3923
FDV48,1357.7744
NCL17,341.20282
FDP46,1396.8219
FDU10,625.68335
FDT37,671.74927
FDI27,806.8765
FDN51,4026.0273
FDW07,1309.155
FDN45,3667.0537
DRN37,4730.638
DRF48,3251.0283
FDP38,150.01355
NCX18,4692.578
FDK45,1845.0574
FDZ37,1383.9294
FDS50,3585.0784
NCR54,2533.6304
NCS17,1601.4524
FDV31,2788.6716
DRE27,1653.9017
FDN60,2651.811
FDK26,3150.2358
FDX37,1262.3519
FDW31,2863.4824
FDX26,2653.5964
DRL49,336.44897
FDU49,1492.7438
FDY58,3980.1543
FDN03,3781.133
NCV06,579.3293
FDH53,1065.7643
FDG31,852.3654
NCC06,2185.053
FDS13,3046.3528
FDP16,4248.4243
FDA35,2111.483
DRP47,3602.441
FDY28,1162.8164
FDY20,1493.0438
NCH30,1920.6244
NCR29,207.07115
NCP05,2550.0095
NCF30,312.29156
FDA08,2935.7705
FDN51,6434.56
FDH12,1690.531
FDY39,3424.1323
NCO53,2881.9197
FDB40,2466.35
FDH02,1445.7277
FDY11,1757.9387
FDQ09,308.4128
FDP16,3895.2725
NCF55,481.1148
FDY09,4977.904
FDY39,3316.605
NCU53,2723.805
NCT41,2466.4778
FDJ45,652.27966
FDR28,2771.3723
FDN08,1853.4668
FDJ07,1914.8092
FDZ09,3903.8882
FDQ14,2331.4307
FDY12,1478.22
FDK57,2009.4717
FDD20,2257.8276
FDS36,1665.5264
FDI40,1688.9484
FDJ40,1779.1758
FDE08,2434.3286
DRK01,1571.5452
FDC58,699.623
FDE50,3121.9727
FDX48,2622.4148
DRM35,2415.4258
FDG41,1664.2181
FDB52,3802.964
FDV19,2609.9307
DRG48,2278.5764
FDI26,2612.7231
FDU11,314.58066
FDF59,227.85558
FDR07,1418.2427
NCE06,2701.836
FDE10,2034.3119
NCO55,1690.531
FDZ13,822.2318
FDT50,1609.7563
FDH12,271.6208
FDD21,1788.1405
NCM05,5100.2666
FDK04,951.39374
FDN33,1643.2501
NCM18,177.6452
DRC25,1486.5254
FDT47,1881.4597
FDD45,2735.0823
NCD07,1656.1486
NCY54,505.2142
FDL12,933.7391
FDL02,1863.145
FDC60,1827.4501
FDR37,3316.8306
FDY16,3580.7087
FDU26,1976.9716
FDN24,868.2854
FDH44,2447.3835
FDE23,102.985085
FDW60,2918.147
FDQ55,2000.8534
FDV32,1990.5663
FDV03,329.61508
FDY14,133.18204
NCL55,5991.09
DRF25,742.8966
FDX03,678.2182
FDF40,3278.6704
FDX24,238.30212
FDA25,1698.2827
FDH21,2548.982
FDB47,688.60565
FDT34,311.6784
FDS39,325.6183
NCU05,1340.4034
FDE02,1436.4412
FDL25,1434.907
FDC50,1619.0006
FDZ32,1697.4214
FDV14,1334.2936
FDR07,1173.6748
FDB26,920.4094
NCR50,2495.7424
FDP01,2279.841
FDH57,2167.137
FDM60,1025.0133
FDA45,2880.5554
FDU55,4181.81
FDH40,1332.2762
FDG40,91.89976
FDT12,4247.1216
DRL59,876.09186
FDT47,1665.8467
FDI60,1109.3865
DRF51,1247.4722
NCK31,805.6246
FDB08,2455.2517
FDM44,1729.9197
FDD46,2226.0566
FDR27,284.44424
FDV56,251.71545
FDM02,1370.6819
FDU45,1628.0027
FDZ10,2190.4526
NCK31,142.83281
FDR27,2290.2246
FDF33,1933.4265
FDJ36,1690.531
FDP33,4014.2224
FDG17,4662.998
FDG47,3480.4631
NCW29,2068.3008
DRH59,1151.5851
FDR32,3966.124
FDP48,3560.563
FDG17,4179.917
DRJ59,690.6295
FDY48,2619.1072
FDB02,2713.9563
FDN10,308.4128
NCD55,711.7101
FDX34,2019.8671
FDZ38,3105.6975
DRF37,4000.5342
DRL47,333.52112
FDL27,1180.3842
NCP53,4399.2974
FDT03,508.94794
FDJ28,3229.7773
FDF40,3285.9177
FDA32,3453.5598
NCP02,895.43463
FDZ31,3055.6392
NCQ29,3906.0469
FDP57,226.61671
FDL32,3701.3115
DRB01,3187.0977
FDJ40,1715.4917
FDO24,2192.6116
FDO11,3232.1045
FDA56,2215.3674
FDF02,1614.4482
FDA10,1912.42
NCI55,2236.5032
FDZ40,96.56247
FDV08,717.29065
FDN48,1438.7112
FDU57,2395.3364
DRF49,1870.4661
FDS02,3070.9497
FDS43,3041.6882
FDT16,4297.2046
FDX19,5963.376
FDK15,1643.3433
DRA12,2159.628
FDY35,824.1205
NCU42,2864.3533
FDD26,3311.287
FDR11,2304.648
NCP53,3994.3203
FDP34,2489.6082
NCV41,371.19196
FDN20,2538.8716
FDZ16,3435.8425
FDZ28,2094.2715
NCL55,4187.201
NCJ17,1378.6378
FDT37,3920.531
FDV51,2712.3228
FDZ28,2136.383
FDN27,1685.3176
FDS14,247.20824
FDZ58,1979.5874
FDD46,2321.379
FDJ03,776.94
FDU03,492.87805
FDA33,3683.0835
NCW53,3303.2957
NCC55,658.80664
FDP52,702.1472
FDE39,1987.2087
FDB44,4186.96
FDG59,671.72076
FDI05,1271.2268
FDF59,1877.9515
FDM39,317.5004
FDB14,1460.7056
NCS05,422.1522
DRJ35,908.682
FDO31,271.45102
FDA31,2737.4805
FDX40,660.68134
FDW56,3214.3127
FDH09,707.8162
FDA52,380.0174
FDF20,441.55243
FDE40,910.53705
NCU17,1655.001
NCP14,1648.3502
FDN25,1838.5009
FDU39,941.13135
NCM05,4191.6973
FDU07,2487.763
FDF28,2094.914
FDR57,2514.8315
FDJ33,1986.7684
DRH23,975.9661
FDQ52,4247.5405
DRK13,2987.0466
FDP09,4553.5586
FDR08,2444.0164
FDV50,1896.9902
FDT13,3359.4888
FDJ27,2997.5322
FDH21,2967.804
FDW14,2317.157
FDL52,715.74005
FDW28,3166.0806
FDL40,1530.9094
FDE24,2224.0242
FDX35,4128.2876
FDP46,1371.829
FDX56,3860.3809
FDQ45,2990.3262
FDK50,3644.069
FDY26,4496.6875
FDQ09,1927.4646
FDN39,3002.0989
FDP13,755.5095
FDR51,2480.735
FDZ49,341.99014
FDL28,3289.803
FDZ10,2170.6995
FDK38,2321.4043
DRL49,3368.326
FDR15,2391.896
FDQ24,4405.6675
FDD56,2910.59
NCR42,578.5978
FDH52,1072.6152
FDH57,388.84982
FDR15,392.27533
FDJ34,2092.1326
FDW37,1435.2338
FDQ23,1412.2075
FDP34,2654.5496
FDE04,4633.226
FDC48,1323.6188
FDA47,401.77213
FDI35,2481.409
NCV05,2382.6729
FDR28,2710.7957
FDH31,1675.0338
FDP59,320.98276
FDS19,1161.1008
FDM60,657.17694
FDJ44,2581.3965
DRH51,1330.9701
DRC25,1517.0171
DRE25,1434.8158
NCX05,1940.8356
FDR11,2517.6357
DRP47,3877.9329
DRC49,272.99338
FDQ47,1186.625
FDL20,1825.4208
FDM34,2323.5376
NCN55,4046.8762
FDD41,1675.93
FDE52,1411.0985
NCT18,386.48315
FDJ32,794.7442
FDE16,4258.005
FDZ09,2604.8845
DRZ11,2017.6196
FDK41,1336.3853
FDE56,937.9642
FDH34,3128.9087
DRI49,1321.3065
DRI59,3603.452
DRC36,2949.1543
FDS15,283.30438
FDI07,2963.4702
FDZ15,1690.2631
NCX41,5008.2446
NCO29,465.46875
FDF57,2849.2925
FDI33,1506.3795
DRJ47,2783.964
FDB34,1333.5396
FDY22,3522.8716
DRL11,2626.826
FDY46,3153.2896
FDG17,4378.061
FDE52,1174.12
DRP47,4695.1406
FDO01,254.19073
FDL09,2621.2852
FDR57,2342.108
DRD37,817.99347
FDQ36,1265.5103
FDL33,3207.6836
FDL48,892.22943
FDL28,4893.9316
NCN29,780.4985
FDO13,2672.5195
FDB38,2857.457
FDI36,3094.1533
FDI58,1548.1948
FDH22,1889.7448
FDQ27,2110.91
FDT33,2421.4087
FDC56,1714.2144
FDF14,2346.9834
FDQ39,3410.535
NCM43,2910.8442
FDS46,2159.8618
FDI22,3852.6099
NCE43,2756.9636
FDZ36,659.2398
FDR13,349.14578
FDP46,1267.9586
FDW56,501.55734
FDB40,2536.279
FDM28,2295.4934
FDV49,4845.873
NCS53,2322.5762
FDO03,4322.621
FDT15,3179.4478
FDD33,3815.2
FDX13,4496.748
FDH60,2875.357
DRH51,1274.8903
NCL07,680.1813
FDW51,2957.67
FDF21,541.0786
FDH26,336.60864
FDJ03,757.66736
FDU35,1708.43
DRL01,3772.6963
FDE59,620.71704
FDI60,1175.5093
DRH39,1347.1527
FDK36,801.01483
FDN52,1337.0494
FDU12,4212.271
NCT05,5303.1074
FDS37,3029.7646
FDK24,782.43896
DRF36,3061.085
FDN46,261.17023
NCN06,2562.5469
FDD59,1395.6654
FDM14,1628.0432
FDO10,790.37885
FDU35,1630.7781
NCA30,2967.4512
NCO41,1564.3245
FDI24,2713.9563
FDZ16,3304.355
FDV47,1333.9412
FDV16,724.5495
FDZ22,1413.0364
FDO20,624.9959
FDW38,908.4689
FDW52,2698.2266
FDT43,135.11926
NCS29,4632.388
NCC31,2599.8184
FDA21,3430.001
FDQ55,1997.484
NCE54,1211.9904
FDD45,1732.2178
NCP17,1090.4661
FDR47,3172.2554
DRM35,2853.5476
FDR47,514.96094
FDX19,386.01083
FDV22,4030.2834
FDQ46,3496.2422
DRO47,1777.9684
FDB44,744.28687
FDN02,638.1552
FDW10,2517.4072
FDJ41,1001.84436
FDM50,898.3383
FDW10,2918.0942
FDY48,1707.7797
NCE30,5502.5366
FDO04,884.5263
FDQ26,143.70729
NCX29,1976.5978
FDE39,1860.0667
NCR54,5838.227
NCP55,1704.8658
FDX22,4198.7373
FDI05,1286.8827
FDC51,3270.9873
FDC10,1970.1066
FDJ46,2881.176
FDV10,162.27946
FDX12,5778.9673
FDL43,272.38034
DRB13,3066.5283
FDF59,3121.4463
FDT35,2707.3857
NCJ19,887.12933
FDT35,2807.5671
FDI48,755.63904
DRC24,359.0366
NCZ05,1768.183
FDJ57,3549.475
FDX11,3152.183
FDE09,1866.1207
NCK06,2055.8677
DRE37,3360.5515
FDV56,1621.4304
FDY43,2822.7708
FDV35,2474.8052
FDF05,731.2543
FDA36,2950.0024
FDS13,5642.8555
FDU47,2272.3284
FDI36,630.9043
FDH48,1337.9679
FDZ14,1972.5876
FDS46,2122.2517
FDE21,2068.1943
FDA26,4408.3467
FDV12,1393.5552
FDL46,308.4128
FDN57,2135.045
NCJ18,2029.7897
FDO36,2970.5696
FDX55,2681.9648
FDT25,340.44043
FDD16,1180.9977
NCX18,3158.5845
NCG55,1674.0173
NCV18,1441.3795
NCS18,1748.1974
FDC37,1619.5168
FDE47,2029.7875
DRG49,825.15924
FDC39,3794.3867
FDH24,471.47766
FDV39,4624.4644
NCL17,2022.2594
NCY53,1911.1185
FDH52,1067.2356
NCD19,771.8009
FDI44,1221.0969
DRD49,6007.267
FDN08,1887.0208
FDO20,6077.4995
FDY02,3908.8398
FDX23,1460.1405
FDX01,2058.1628
FDH20,2556.386
NCX41,4514.1025
FDD21,3179.22
DRH11,194.23341
DRE60,3606.7815
FDB10,4045.0154
FDH38,1911.8335
NCL07,465.81488
FDD48,1917.7848
NCT54,2639.421
FDF32,5736.6587
DRH51,1283.5852
DRG03,2343.7373
NCY42,438.66464
FDH32,1687.9716
NCJ06,3241.5413
FDH47,2919.408
FDZ08,1161.1008
FDK16,1741.4106
DRG01,932.14014
NCM53,2602.7427
NCB07,2963.9348
NCZ06,3723.5847
FDU48,2164.2148
NCB55,2013.5485
FDP15,4466.4614
FDF17,3231.5261
NCN06,3012.3818
DRM48,469.90704
FDH10,1979.8773
FDC60,1353.892
FDE35,784.7572
DRI23,2677.888
NCR38,3975.119
FDP04,989.46295
NCW17,2284.4731
FDX34,2072.8015
NCK53,1560.1577
NCO54,156.74579
NCH55,2063.8723
FDT44,3584.2598
DRG49,4467.195
FDX46,132.70984
DRG36,3101.8213
FDU37,1356.8715
FDK10,2680.9866
DRF37,6567.8247
FDC44,2088.744
FDP15,3970.4976
FDZ27,1359.4614
FDY22,323.46866
DRG51,2724.8691
FDN58,3621.9446
FDW01,2514.3423
FDX24,1273.0261
FDO51,719.45966
FDJ52,4077.956
NCY06,326.40714
FDE20,2553.3015
FDT23,211.06624
FDQ51,724.7912
FDE35,937.36475
FDB46,3248.2593
NCG19,3189.276
NCL06,3579.1013
FDT36,112.70509
FDC56,2055.6147
FDJ26,3560.3162
FDZ59,2710.5615
FDV11,4908.3066
FDR13,322.96927
FDI15,3160.266
FDF47,3205.8848
NCB54,346.6852
NCK19,5848.0903
FDX16,2547.5742
FDL50,2040.6222
NCE31,633.9038
DRJ01,2684.6292
FDE22,2601.3237
FDY20,274.39285
NCO14,666.5102
NCR50,2634.9243
DRM47,3205.1377
FDO27,252.48318
FDJ20,3258.3198
NCX17,3359.8777
FDG59,650.3461
FDD52,1548.7095
FDO48,4156.437
FDC59,213.08913
FDS15,1369.5825
FDB47,3994.9749
FDV14,259.85828
FDB27,3329.9626
FDA35,2144.6646
FDN51,3660.9143
FDO39,812.1279
FDB28,3151.2234
DRJ25,779.675
FDH46,2853.5325
FDI10,2725.9006
FDU21,458.29373
FDD09,3174.0725
FDD10,2667.519
FDN31,517.35565
FDA46,2863.3518
FDM56,1667.825
FDF11,676.9699
FDS32,1871.476
NCM06,2365.0515
FDZ26,3644.9224
FDO01,1934.0293
FDJ46,3031.348
FDG26,676.8246
FDZ38,3270.2793
NCO55,1690.531
FDT60,2106.3628
FDW37,1325.0941
NCK42,2761.9038
FDA45,2356.9521
FDW55,3575.5828
FDY44,3258.3877
FDQ31,1457.0302
FDM09,2907.4065
FDH12,1369.5825
NCQ43,1549.1594
FDT33,2906.4768
NCT41,2175.8416
DRJ25,151.10963
NCQ41,3242.6
NCN17,1658.0493
DRO35,2732.331
FDU27,760.13983
FDY43,4568.279
FDG46,1966.8375
DRL49,1759.7449
NCB55,924.2628
FDK28,4769.3623
FDO49,753.8776
FDT03,1735.2441
FDW33,2698.0632
FDR02,1921.93
FDF50,2894.5513
FDA40,1186.9335
NCT53,2511.6033
FDY60,2356.5496
FDP44,2536.2117
NCQ50,3877.8591
NCC30,2934.4365
FDQ60,1852.4191
FDG41,1664.2181
FDQ03,4005.4956
FDM03,1605.6376
FDZ51,1272.387
DRF51,693.2959
FDF39,4718.191
FDW52,2835.9993
FDY22,2607.355
FDG14,2390.391
FDA57,668.5727
FDL45,317.00137
FDX28,1458.1735
NCQ54,2994.966
FDH40,1285.3737
FDU52,2496.1355
FDT60,325.49246
FDK08,1405.6301
FDN04,2994.9675
FDE50,3160.8584
FDI16,802.6551
FDM50,976.3862
NCV30,1001.0805
FDT44,1919.1885
FDY60,2480.9675
FDT56,943.727
FDV58,2493.298
FDU04,2218.1418
NCN05,4275.2666
FDI53,2335.7788
FDD34,2545.6455
FDW47,3498.8564
FDT51,2926.8938
FDO27,1559.2496
NCQ18,1422.0608
NCW05,1696.6761
FDI15,1038.2122
NCH43,417.79117
FDT40,1806.3837
NCG19,2734.656
NCM30,678.87146
FDB38,2742.681
FDB22,2407.0566
FDC58,686.6682
NCI29,2067.9995
FDA23,206.19588
DRG48,2186.733
FDV21,2145.664
NCG18,290.19165
FDG40,595.4816
FDU24,1302.5237
FDA22,3175.566
FDY35,802.28687
FDJ15,3012.608
NCW18,3509.729
FDK56,2905.6655
FDF44,2062.4133
FDP51,1861.995
FDU22,3521.1746
FDM28,3014.7864
NCL42,4145.5894
FDJ15,647.60425
FDI32,1750.6703
DRL11,2473.5603
DRO59,932.14014
FDA07,337.46466
NCO53,3112.998
FDO21,3713.8496
FDW39,2907.794
NCV17,2262.871
FDE22,2448.9355
NCB06,2335.2515
DRF48,3140.2996
FDB05,3861.4128
FDP28,6578.254
FDP23,4028.6528
NCS41,2757.1997
FDS40,456.5857
FDA16,4151.9844
FDN20,3089.2478
FDF04,6174.7793
DRG36,2410.2495
FDW16,1271.1681
FDU09,948.3841
FDW01,2452.0496
FDB15,3979.8884
NCJ17,1382.0072
NCT18,2617.5308
FDG16,2896.3762
FDP27,3235.809
FDQ44,3656.6218
FDL50,3337.2344
FDW57,4294.456
FDS34,1809.2694
NCV30,1000.2572
FDD26,2477.9631
FDA03,2367.1711
FDS27,2598.6626
FDM12,3021.9524
NCV42,2882.4138
NCS41,3120.8765
FDN56,1810.1742
DRK59,3527.0352
NCG18,1699.9819
NCN26,1995.4368
FDI60,1812.8284
NCI43,760.4623
NCL17,2169.0793
FDQ19,636.7909
FDY43,2919.5327
FDR36,708.4804
FDJ58,2927.575
DRY23,716.15826
FDK26,5013.443
DRH03,1521.7297
FDC10,341.648
FDD23,3536.696
FDP32,1849.4873
FDO31,1494.2776
FDQ57,2380.655
FDX32,3667.364
FDC39,5494.3657
FDU55,4198.7188
FDL45,2155.3625
DRK37,3951.2256
FDK22,3120.6763
DRG37,3931.6108
FDK22,3328.996
DRH36,872.9461
DRC36,2623.5413
DRE03,962.3931
FDF34,2760.8308
FDZ22,1357.7744
FDC44,322.16476
FDN31,5131.747
FDO03,4187.152
FDA01,950.33795
NCH42,4864.733
FDF46,1703.0629
DRL35,681.7019
FDW46,1101.6948
FDB58,2209.6694
FDD47,2486.4858
NCO17,1773.2125
FDJ26,4331.901
FDU37,1324.7852
